"Sample_name","sample","Site","Diver","TimeofCollection_localtime","BottomExposureTime_minutes","MaxDepth","TransportTime","Site_ID","Most_Common_Habitat","lat","lon","lat_group"
"BAJA_44",1,"Lolo's Cove / Los Nidos Sud","D1","11:00",68,57,"1 hour","Site 20",7,29.5408,-113.572066666667,"28-30"
"BAJA_16",2,"Lolo's Cove / Los Nidos Sud","D2","11:00",57,68,"1 hour","Site 20",7,29.5408,-113.572066666667,"28-30"
"BAJA_49",4,"Lolo's Cove / Los Nidos Sud","D4","11:00",63,72,"1 hour","Site 20",7,29.5408,-113.572066666667,"28-30"
"BAJA_50",11,"La Vela Rock","D1","14:00",63,64,"30 min","Site 17",1,29.5312833333333,-113.584816666667,"28-30"
"BAJA_51",13,"La Vela Rock","D3","14:00",62,62,"30 min","Site 17",1,29.5312833333333,-113.584816666667,"28-30"
"BAJA_52",14,"La Vela Rock","D4","14:00",62,57,"30 min","Site 17",1,29.5312833333333,-113.584816666667,"28-30"
"BAJA_53",16,"La Muela Angel Rock (Angel de la Guarda)","D1","16:00",58,51,"45 min","Site 15",7,29.5496333333333,-113.547416666667,"28-30"
"BAJA_54",17,"La Muela Angel Rock (Angel de la Guarda)","D2","16:00",59,70,"45 min","Site 15",7,29.5496333333333,-113.547416666667,"28-30"
"BAJA_55",18,"La Muela Angel Rock (Angel de la Guarda)","D3","16:00",62,56,"45 min","Site 15",7,29.5496333333333,-113.547416666667,"28-30"
"BAJA_56",19,"La Muela Angel Rock (Angel de la Guarda)","D5","16:00",62,54,"45 min","Site 15",7,29.5496333333333,-113.547416666667,"28-30"
"BAJA_57",21,"Punta Don Juan","D1","7:00",68,57,"1 hour","Site 26",7,28.9595,-113.437833333333,"28-30"
"BAJA_58",22,"Punta Don Juan","D2","7:00",68,62,"1 hour","Site 26",7,28.9595,-113.437833333333,"28-30"
"BAJA_60",24,"Punta Don Juan","D4","7:00",63,75,"1 hour","Site 26",7,28.9595,-113.437833333333,"28-30"
"BAJA_61",26,"Las Ventana","D2","11:00",58,83,"2 hour 30 min","Site 18",7,29.2166666666667,-113.45,"28-30"
"BAJA_62",27,"Las Ventana","D3","11:00",72,72,"2 hour 30 min","Site 18",7,29.2166666666667,-113.45,"28-30"
"BAJA_63",28,"Las Ventana","D4","11:00",71,70,"2 hour 30 min","Site 18",7,29.2166666666667,-113.45,"28-30"
"BAJA_45",29,"Punta El Pescador (near Alacran Bay)","D1","16:00",68,47,"40 min","Site 27",7,28.93555,-113.38195,"28-30"
"BAJA_64",30,"Punta El Pescador (near Alacran Bay)","D2","16:00",66,51,"40 min","Site 27",7,28.93555,-113.38195,"28-30"
"BAJA_65",31,"Punta El Pescador (near Alacran Bay)","D3","16:00",72,59,"40 min","Site 27",7,28.93555,-113.38195,"28-30"
"BAJA_66",32,"Punta El Pescador (near Alacran Bay)","D4","16:00",72,73,"40 min","Site 27",7,28.93555,-113.38195,"28-30"
"BAJA_67",34,"La Corona - Isla Salsipuedes","D1","12:00",61,61,"40 min","Site 13",7,28.7314333333333,-112.957283333333,"28-30"
"BAJA_11",35,"La Corona - Isla Salsipuedes","D2","12:00",69,56,"40 min","Site 13",7,28.7314333333333,-112.957283333333,"28-30"
"BAJA_69",37,"La Corona - Isla Salsipuedes","D4 (A) ","12:00",68,54,"40 min","Site 13",7,28.7314333333333,-112.957283333333,"28-30"
"BAJA_17",39,"El Lavadero (Las Animas)","D6","8:00",60,61,"1 hour","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_70",40,"El Lavadero (Las Animas)","D2","8:00",52,77,"1 hour","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_23",41,"El Lavadero (Las Animas)","D3","8:00",65,57,"1 hour","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_46",42,"El Lavadero (Las Animas)","D4","8:00",70,55,"1 hour","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_71",44,"La Corona - Isla Salsipuedes","D4 (B)","12:00",68,54,"40 min","Site 13",7,28.7314333333333,-112.957283333333,"28-30"
"BAJA_12",45,"El Lavadero (Las Animas)","D1","16:00",61,57,"45 min","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_72",46,"El Lavadero (Las Animas)","D2","16:00",36,46,"45 min","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_73",47,"El Lavadero (Las Animas)","D3","16:00",69,39,"45 min","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_74",48,"El Lavadero (Las Animas)","D4","16:00",72,38,"45 min","Site 10",7,28.69935,-112.903716666667,"28-30"
"BAJA_75",50,"El Arroyo - Biosphere Reserve Sign (San Pedro Martir)","D1","8:00",71,58,"50 min","Site 8",7,28.3875,-112.30085,"28-30"
"BAJA_76",51,"El Arroyo - Biosphere Reserve Sign (San Pedro Martir)","D2","8:00",71,75,"50 min","Site 8",7,28.3875,-112.30085,"28-30"
"BAJA_77",52,"El Arroyo - Biosphere Reserve Sign (San Pedro Martir)","D3","8:00",73,73,"50 min","Site 8",7,28.3875,-112.30085,"28-30"
"BAJA_78",53,"El Arroyo - Biosphere Reserve Sign (San Pedro Martir)","D4","8:00",73,77,"50 min","Site 8",7,28.3875,-112.30085,"28-30"
"BAJA_79",55,"El Corralito (San Pedro Martir)","D1","11:00",71,58,"1 hour","Site 9",7,28.3888166666667,-112.302616666667,"28-30"
"BAJA_80",56,"El Corralito (San Pedro Martir)","D2","11:00",58,74,"1 hour","Site 9",7,28.3888166666667,-112.302616666667,"28-30"
"BAJA_81",57,"El Corralito (San Pedro Martir)","D3","11:00",73,60,"1 hour","Site 9",7,28.3888166666667,-112.302616666667,"28-30"
"BAJA_82",58,"El Corralito (San Pedro Martir)","D4","11:00",74,59,"1 hour","Site 9",7,28.3888166666667,-112.302616666667,"28-30"
"BAJA_83",60,"Bob's Mistake (San Pedro Martir)","D1","15:00",61,43,"45 min","Site 3",7,28.3839833333333,-112.31695,"28-30"
"BAJA_47",61,"Bob's Mistake (San Pedro Martir)","D2","15:00",68,43,"45 min","Site 3",7,28.3839833333333,-112.31695,"28-30"
"BAJA_14",62,"Bob's Mistake (San Pedro Martir)","D3","15:00",69,75,"45 min","Site 3",7,28.3839833333333,-112.31695,"28-30"
"BAJA_84",63,"Bob's Mistake (San Pedro Martir)","D4","15:00",70,70,"45 min","Site 3",7,28.3839833333333,-112.31695,"28-30"
"BAJA_85",65,"Los Gemelos - Isla Ildelfanso","D1","8:00",71,71,"1 hour","Site 21",1,26.6380833333333,-111.42795,"25.7-27.9"
"BAJA_86",66,"Los Gemelos - Isla Ildelfanso","D2","8:00",65,81,"1 hour","Site 21",1,26.6380833333333,-111.42795,"25.7-27.9"
"BAJA_87",67,"Los Gemelos - Isla Ildelfanso","D3","8:00",72,74,"1 hour","Site 21",1,26.6380833333333,-111.42795,"25.7-27.9"
"BAJA_88",68,"Los Gemelos - Isla Ildelfanso","D4","8:00",72,79,"1 hour","Site 21",1,26.6380833333333,-111.42795,"25.7-27.9"
"BAJA_89",70,"Asubahi's Pinnacle - Isla Ildefanso","D1","12:00",56,74,"55 min","Site 2",3,26.6396,-111.428533333333,"25.7-27.9"
"BAJA_21",71,"Asubahi's Pinnacle - Isla Ildefanso","D2","12:00",64,75,"55 min","Site 2",3,26.6396,-111.428533333333,"25.7-27.9"
"BAJA_90",72,"Asubahi's Pinnacle - Isla Ildefanso","D3","12:00",65,82,"55 min","Site 2",3,26.6396,-111.428533333333,"25.7-27.9"
"BAJA_3",73,"Asubahi's Pinnacle - Isla Ildefanso","D4","12:00",59,88,"55 min","Site 2",3,26.6396,-111.428533333333,"25.7-27.9"
"BAJA_91",75,"Booby Rock - Isla Ildefanso","D6","16:00",68,69,"45 min","Site 4",7,26.6309666666667,-111.424766666667,"25.7-27.9"
"BAJA_18",76,"Booby Rock - Isla Ildefanso","D2","16:00",67,34,"45 min","Site 4",7,26.6309666666667,-111.424766666667,"25.7-27.9"
"BAJA_92",77,"Booby Rock - Isla Ildefanso","D3","16:00",70,37,"45 min","Site 4",7,26.6309666666667,-111.424766666667,"25.7-27.9"
"BAJA_93",78,"Booby Rock - Isla Ildefanso","D4","16:00",70,38,"45 min","Site 4",7,26.6309666666667,-111.424766666667,"25.7-27.9"
"BAJA_94",80,"Cabeza de Gorila / Gorilla Head (Isla Coronado)","D1","8:00",18,43,"45 min","Site 5",7,26.1363833333333,-111.2628,"25.7-27.9"
"BAJA_95",81,"Cabeza de Gorila / Gorilla Head (Isla Coronado)","D2","8:00",58,65,"45 min","Site 5",7,26.1363833333333,-111.2628,"25.7-27.9"
"BAJA_96",82,"Cabeza de Gorila / Gorilla Head (Isla Coronado)","D3","8:00",58,55,"45 min","Site 5",7,26.1363833333333,-111.2628,"25.7-27.9"
"BAJA_97",83,"Cabeza de Gorila / Gorilla Head (Isla Coronado)","D4","8:00",64,66,"45 min","Site 5",7,26.1363833333333,-111.2628,"25.7-27.9"
"BAJA_98",85,"Piedra Blanca (Isla Coronado)","D1","11:00",62,63,"1 hour","Site 25",7,26.1377166666667,-111.265866666667,"25.7-27.9"
"BAJA_99",86,"Piedra Blanca (Isla Coronado)","D2","11:00",64,48,"1 hour","Site 25",7,26.1377166666667,-111.265866666667,"25.7-27.9"
"BAJA_100",87,"Piedra Blanca (Isla Coronado)","D3","11:00",60,43,"1 hour","Site 25",7,26.1377166666667,-111.265866666667,"25.7-27.9"
"BAJA_101",88,"Piedra Blanca (Isla Coronado)","D4","11:00",64,41,"1 hour","Site 25",7,26.1377166666667,-111.265866666667,"25.7-27.9"
"BAJA_15",90,"Lighthouse (Isla Coronado)","D1","14:00",62,32,"1 hour","Site 19",1,26.1054666666667,-111.2623,"25.7-27.9"
"BAJA_13",91,"Lighthouse (Isla Coronado)","D2","14:00",61,22,"1 hour","Site 19",1,26.1054666666667,-111.2623,"25.7-27.9"
"BAJA_102",92,"Lighthouse (Isla Coronado)","D3","14:00",60,25,"1 hour","Site 19",1,26.1054666666667,-111.2623,"25.7-27.9"
"BAJA_4",93,"Lighthouse (Isla Coronado)","D4","14:00",62,27,"1 hour","Site 19",1,26.1054666666667,-111.2623,"25.7-27.9"
"BAJA_103",95,"Submarino (Isla Danzante)","D1","8:00",73,63,"50 min","Site 32",7,25.7631666666667,-111.24415,"25.7-27.9"
"BAJA_104",96,"Submarino (Isla Danzante)","D2","8:00",72,62,"50 min","Site 32",7,25.7631666666667,-111.24415,"25.7-27.9"
"BAJA_105",97,"Submarino (Isla Danzante)","D3","8:00",72,56,"50 min","Site 32",7,25.7631666666667,-111.24415,"25.7-27.9"
"BAJA_106",98,"Submarino (Isla Danzante)","D4","8:00",73,56,"50 min","Site 32",7,25.7631666666667,-111.24415,"25.7-27.9"
"BAJA_107",100,"Silhouette (East side Isla Danzante)","D1","12:00",72,74,"1 hour","Site 31",7,25.7986333333333,-111.2466,"25.7-27.9"
"BAJA_108",101,"Silhouette (East side Isla Danzante)","D2","12:00",60,73,"1 hour","Site 31",7,25.7986333333333,-111.2466,"25.7-27.9"
"BAJA_110",103,"Silhouette (East side Isla Danzante)","D4","12:00",72,79,"1 hour","Site 31",7,25.7986333333333,-111.2466,"25.7-27.9"
"BAJA_24",106,"Do It Again / North Tip of Isla Danzante","D2","16:00",71,67,"1 hour","Site 7",1,25.81335,-111.259633333333,"25.7-27.9"
"BAJA_111",107,"Do It Again / North Tip of Isla Danzante","D3","16:00",73,56,"1 hour","Site 7",1,25.81335,-111.259633333333,"25.7-27.9"
"BAJA_112",108,"Do It Again / North Tip of Isla Danzante","D4","16:00",70,58,"1 hour","Site 7",1,25.81335,-111.259633333333,"25.7-27.9"
"BAJA_113",110,"Honeymoon (Isla Danzante)","D2","20:00",53,62,"30 min","Site 12",7,25.81,-111.26,"25.7-27.9"
"BAJA_114",111,"Honeymoon (Isla Danzante)","D3","20:00",52,30,"30 min","Site 12",7,25.81,-111.26,"25.7-27.9"
"BAJA_116",113,"Honeymoon (Isla Danzante)","D7","20:00",52,51,"30 min","Site 12",7,25.81,-111.26,"25.7-27.9"
"BAJA_117",115,"Punta Norte (Isla Las Animas)","D1","8:00",65,82,"1 hour","Site 28",7,25.1160333333333,-110.51065,"24-25.6"
"BAJA_118",116,"Punta Norte (Isla Las Animas)","D2","8:00",71,113,"1 hour","Site 28",7,25.1160333333333,-110.51065,"24-25.6"
"BAJA_119",117,"Punta Norte (Isla Las Animas)","D3","8:00",70,78,"1 hour","Site 28",7,25.1160333333333,-110.51065,"24-25.6"
"BAJA_120",118,"Punta Norte (Isla Las Animas)","D4","8:00",72,95,"1 hour","Site 28",7,25.1160333333333,-110.51065,"24-25.6"
"BAJA_121",120,"Arrecife Este (Isla Las Animas)","D1","11:00",67,91,"40 min","Site 1",7,25.1130166666667,-110.50735,"24-25.6"
"BAJA_6",121,"Arrecife Este (Isla Las Animas)","D2","11:00",67,103,"40 min","Site 1",7,25.1130166666667,-110.50735,"24-25.6"
"BAJA_122",122,"Arrecife Este (Isla Las Animas)","D3","11:00",67,90,"40 min","Site 1",7,25.1130166666667,-110.50735,"24-25.6"
"BAJA_123",123,"Arrecife Este (Isla Las Animas)","D4","11:00",69,103,"40 min","Site 1",7,25.1130166666667,-110.50735,"24-25.6"
"BAJA_124",125,"Sea Lion Rock / La Cueva / The Cave (Isla Las Animas)","D1","16:00",59,68,"40 min","Site 30",7,25.11515,-110.510433333333,"24-25.6"
"BAJA_125",126,"Sea Lion Rock / La Cueva / The Cave (Isla Las Animas)","D2","16:00",71,80,"40 min","Site 30",7,25.11515,-110.510433333333,"24-25.6"
"BAJA_126",127,"Sea Lion Rock / La Cueva / The Cave (Isla Las Animas)","D3","16:00",69,60,"40 min","Site 30",7,25.11515,-110.510433333333,"24-25.6"
"BAJA_127",128,"Sea Lion Rock / La Cueva / The Cave (Isla Las Animas)","D4","16:00",70,98,"40 min","Site 30",7,25.11515,-110.510433333333,"24-25.6"
"BAJA_128",130,"Los Islotes Cave","D1","8:00",62,42,"1 hour 15 min","Site 23",7,24.5973166666667,-110.402616666667,"24-25.6"
"BAJA_129",131,"Los Islotes Cave","D2","8:00",61,56,"1 hour 15 min","Site 23",7,24.5973166666667,-110.402616666667,"24-25.6"
"BAJA_130",132,"Los Islotes Cave","D3","8:00",63,52,"1 hour 15 min","Site 23",7,24.5973166666667,-110.402616666667,"24-25.6"
"BAJA_2",133,"Los Islotes Cave","D4","8:00",62,61,"1 hour 15 min","Site 23",7,24.5973166666667,-110.402616666667,"24-25.6"
"BAJA_131",135,"Los Islotes Arch","D1","11:00",64,61,"1 hour 30 min","Site 22",7,24.5991666666667,-110.400333333333,"24-25.6"
"BAJA_132",136,"Los Islotes Arch","D2","11:00",62,82,"1 hour 30 min","Site 22",7,24.5991666666667,-110.400333333333,"24-25.6"
"BAJA_133",137,"Los Islotes Arch","D3","11:00",63,52,"1 hour 30 min","Site 22",7,24.5991666666667,-110.400333333333,"24-25.6"
"BAJA_5",138,"Los Islotes Arch","D4","11:00",64,67,"1 hour 30 min","Site 22",7,24.5991666666667,-110.400333333333,"24-25.6"
"BAJA_134",140,"Roca Tintorera (La Partida Island)","D1","16:00",63,33,"1 hour","Site 29",7,24.5722333333333,-110.414333333333,"24-25.6"
"BAJA_135",141,"Roca Tintorera (La Partida Island)","D2","16:00",62,55,"1 hour","Site 29",7,24.5722333333333,-110.414333333333,"24-25.6"
"BAJA_48",142,"Roca Tintorera (La Partida Island)","D3","16:00",63,63,"1 hour","Site 29",7,24.5722333333333,-110.414333333333,"24-25.6"
"BAJA_1",143,"Roca Tintorera (La Partida Island)","D4","16:00",67,73,"1 hour","Site 29",7,24.5722333333333,-110.414333333333,"24-25.6"
"BAJA_9",145,"Ensenada Grande Mobula Dive","D1","20:00",50,20,"45 min","Site 11",4,24.5598333333333,-110.397816666667,"24-25.6"
"BAJA_10",146,"Ensenada Grande Mobula Dive","D2","20:00",51,20,"45 min","Site 11",4,24.5598333333333,-110.397816666667,"24-25.6"
"BAJA_25",147,"Ensenada Grande Mobula Dive","D3","20:00",49,21,"45 min","Site 11",4,24.5598333333333,-110.397816666667,"24-25.6"
"BAJA_26",148,"Ensenada Grande Mobula Dive","D4","20:00",35,20,"45 min","Site 11",4,24.5598333333333,-110.397816666667,"24-25.6"
"BAJA_27",150,"Parrotfish City (Reef East of Isla Coyote)","D1","8:00",63,33,"52 min","Site 24",7,24.8536166666667,-110.5784,"24-25.6"
"BAJA_28",181,"Parrotfish City (Reef East of Isla Coyote)","D2","8:00",72,36,"52 min","Site 24",7,24.8536166666667,-110.5784,"24-25.6"
"BAJA_29",182,"Parrotfish City (Reef East of Isla Coyote)","D3","8:00",71,59,"52 min","Site 24",7,24.8536166666667,-110.5784,"24-25.6"
"BAJA_30",183,"Parrotfish City (Reef East of Isla Coyote)","D4","8:00",73,33,"52 min","Site 24",7,24.8536166666667,-110.5784,"24-25.6"
"BAJA_31",185,"La Lobera (Isla de San Francisquito)","D1","11:00",72,55,"1 hour","Site 14",7,24.8428166666667,-110.605283333333,"24-25.6"
"BAJA_32",186,"La Lobera (Isla de San Francisquito)","D2","11:00",72,59,"1 hour","Site 14",7,24.8428166666667,-110.605283333333,"24-25.6"
"BAJA_33",187,"La Lobera (Isla de San Francisquito)","D3","11:00",71,59,"1 hour","Site 14",7,24.8428166666667,-110.605283333333,"24-25.6"
"BAJA_7",188,"La Lobera (Isla de San Francisquito)","D4","11:00",70,55,"1 hour","Site 14",7,24.8428166666667,-110.605283333333,"24-25.6"
"BAJA_34",190,"Cayo Island (near Isla Lobos) - Isla San Jose","D1","16:00",75,45,"45 min","Site 6",7,24.87315,-110.6031,"24-25.6"
"BAJA_8",191,"Cayo Island (near Isla Lobos) - Isla San Jose","D2","16:00",71,37,"45 min","Site 6",7,24.87315,-110.6031,"24-25.6"
"BAJA_35",192,"Cayo Island (near Isla Lobos) - Isla San Jose","D3","16:00",70,46,"45 min","Site 6",7,24.87315,-110.6031,"24-25.6"
"BAJA_19",193,"Cayo Island (near Isla Lobos) - Isla San Jose","D4","16:00",70,64,"45 min","Site 6",7,24.87315,-110.6031,"24-25.6"
"BAJA_36",195,"Swanne / Suwannee Reef / Swanee River","D1","7:30",71,37,"50 min","Site 33",1,24.3922666666667,-110.305083333333,"24-25.6"
"BAJA_37",196,"Swanne / Suwannee Reef / Swanee River","D2","7:30",71,28,"50 min","Site 33",1,24.3922666666667,-110.305083333333,"24-25.6"
"BAJA_38",197,"Swanne / Suwannee Reef / Swanee River","D3","7:30",72,33,"50 min","Site 33",1,24.3922666666667,-110.305083333333,"24-25.6"
"BAJA_39",198,"Swanne / Suwannee Reef / Swanee River","D4","7:30",72,34,"50 min","Site 33",1,24.3922666666667,-110.305083333333,"24-25.6"
"BAJA_40",200,"La Reina","D1","12:00",57,66,"45 min","Site 16",7,24.4341666666667,-109.967,"24-25.6"
"BAJA_41",201,"La Reina","D2","12:00",72,65,"45 min","Site 16",7,24.4341666666667,-109.967,"24-25.6"
"BAJA_42",202,"La Reina","D3","12:00",73,69,"45 min","Site 16",7,24.4341666666667,-109.967,"24-25.6"
"BAJA_43",203,"La Reina","D4","12:00",72,69,"45 min","Site 16",7,24.4341666666667,-109.967,"24-25.6"
