species,commonname,scientificname,spanishname,othername,familyid,invertebratetype,rarefishtype,comments
1,Clarion Angelfish,Holacanthus clarionensis,angel de Clarion,NULL,36,0,0, 
2,Cortez Angelfish,Pomacanthus zonipectus,angel de Cortes,NULL,36,0,0, 
3,King Angelfish,Holacanthus passer,angel real,NULL,36,0,0, 
4,Glasseye Snapper (Pacific),Heteropriacanthus carolinus,catalufa  roquera,Glasseye,38,0,0,previously thought to be cirucmtropical but Pacific and Indian Oceans are separate species; Atlantic species is H. cruentatus
5,Popeye Catalufa,Pristigenys serrula,catalufo semáforo,NULL,38,0,0, 
6,Angel Blenny,Coralliozetus angelicus,trambollito angel,NULL,9,0,0, 
7,Browncheek Blenny,Acanthemblemaria crockeri,tubicola cacheton,NULL,9,0,0, 
8,Largemouth Blenny,Labrisomus xanti,chalapo,NULL,24,0,0, 
9,Lizard Triplefin,Crocodilichthys gracilis,largatija tres aletas,NULL,50,0,0, 
10,Orangethroat Pikeblenny,Chaenopsis alepidota,tubicola lucio,NULL,9,0,0, 
11,Panamic Fanged Blenny,Ophioblennius steindachneri,barracho mono,Large Banded Blenny,6,0,0, 
12,Redside Blenny,Malacoctenus hubbsi,trambollo rojoi,NULL,24,0,0, 
13,Sabertooth Blenny,Plagiotremus azaleus,diente sable,NULL,6,0,0,was P. azalea
14,Gulf Signal Blenny,Emblemaria hypacanthus,tubicola flamante,Signal Blenny,9,0,0, 
15,Barberfish,Johnrandallia nigrirostris,mariposa barbero,NULL,10,0,0, 
16,Forcepsfish,Forcipiger flavissimus,mariposa hocicona,Longnose Butterflyfish,10,0,0, 
17,Scythe Butterflyfish,Prognathodes falcifer,mariposa guadana,NULL,10,0,0, 
18,Threebanded Butterflyfish,Chaetodon humeralis,mariposa muneca,NULL,10,0,0, 
19,Barspot Cardinalfish,Apogon retrosella,cardenal de cortes,NULL,2,0,0, 
20,Guadalupe Cardinalfish,Apogon guadalupensis,cardenal mexicano,NULL,2,0,0, 
21,Pink Cardinalfish,Apogon pacificus,cardenal morro listado,NULL,2,0,0, 
22,Cortez Sea Chub,Kyphosus elegans,chopa de Cortes,Cortez Chub,22,0,0, 
23,Gulf Opaleye,Girella simplicidens,ojo azul,NULL,22,0,0, 
24,Rainbow Chub,Sectator ocyurus,chopa salema,NULL,22,0,0, 
25,Blue-Bronze Chub,Kyphosus analogus,chopa rayada,Striped Chub,22,0,0, 
26,Zebraperch,Hermosilla azurea,chopa bonita,NULL,22,0,0, 
27,Festive Drum,Pareques fuscovittatus,payasito lindo,Rock Croaker,42,0,1, 
28,Acapulco Damselfish,Stegastes acapulcoensis,jaqueta acapulquena,NULL,37,0,0, 
29,Beaubrummel,Stegastes flavilatus,pez de dos colores,NULL,37,0,0, 
30,Blue-And-Yellow Chromis,Chromis limbaughi,castaneto mexicana,Limbaugh's Damselfish,37,0,0, 
31,Bumphead Damselfish,Microspathodon bairdii,jaqueta vistosa,NULL,37,0,0, 
32,Cortez Damselfish adult,Stegastes rectifraenum,jaqueta de Cortes,NULL,37,0,0, 
33,Cortez Damselfish juvenile,Stegastes rectifraenum,jaqueta de Cortes,NULL,37,0,0, 
34,Giant Damselfish adult,Microspathodon dorsalis,jaqueta gigante,NULL,37,0,0, 
35,Giant Damselfish juvenile,Microspathodon dorsalis,jaqueta gigante,NULL,37,0,0, 
36,Scissortail Chromis,Chromis atrilobata,castañeta cola de tijera,Brown Chromis,37,0,0, 
37,Panamic Sergeant Major,Abudefduf troschelii,petaca banderita,Sergeant Major,37,0,0, 
38,Silverstripe Chromis,Chromis alta,castaneta oval,NULL,37,0,0, 
39,Whitetail Damselfish,Stegastes leucorus,jaqueta rabo blanco,NULL,37,0,0, 
40,Cortez Garden Eel,Heteroconger digueti,congrio de cortes,NULL,12,0,0, 
41,Jewel Moray,Muraena lentiginosa,morena pinta,Jeweled Moray,28,0,0, 
42,Panamic Green Moray,Gymnothorax castaneus,morena verde panamica,NULL,28,0,0, 
43,Redsaddled Snake Eel,Quassiremus nothochir,"anguila rojo rayado, Tieso bisagra",Red-banded Snake Eel,32,0,0, 
44,Tiger Snake Eel,Myrichthys tigrinus,tieso tigre,NULL,32,0,0, 
45,Zebra Moray,Gymnomuraena zebra,morena cebra,NULL,28,0,0, 
46,Scrawled Filefish,Aluterus scriptus,lija trompa,NULL,92,0,0, 
47,Banded Cleaning Goby,Tigrigobius digueti,gobio barbero,NULL,18,0,0,previously Elacatinus
48,Bluebanded Goby (L. dalli),Lythrypnus dalli,gobio bonito,NULL,18,0,0, 
49,Redhead Goby,Tigrigobius puncticulatus,gobio cabeza rojo,NULL,18,0,0,previously Elacatinus
50,Redlight Goby,Coryphopterus urospilus,gobio semaforo,NULL,18,0,0, 
51,Sonora Goby,Gobiosoma chiquita,gobio chiquito,NULL,18,0,0, 
52,Broomtail Grouper,Mycteroperca xenarcha,garropa jasplada,NULL,44,0,0, 
53,Flag Cabrilla,Epinephelus labriformis,cabrilla piedrera,NULL,44,0,0, 
54,Gulf Coney,Epinephelus acanthistius,baqueta,NULL,44,0,0, 
55,Gulf Grouper,Mycteroperca jordani,baya,NULL,44,0,0, 
56,Goliath Grouper,Epinephelus itajara,mero guasa,NULL,44,0,0, 
57,Leather Bass,Dermatolepis dermatolepis,mero cuero,NULL,44,0,0, 
58,Leopard Grouper,Mycteroperca rosacea,cabrilla sardinera,Leopard/Golden Grouper,44,0,0, 
59,Pacific Mutton Hamlet,Alphestes immaculatus,guaseta del pacifico,Mutton Hamlet,44,0,0, 
60,Panama Graysby,Cephalopholis panamensis,cabrilla enjambre,Panamic Graysby,44,0,0, 
61,Sawtail Grouper,Mycteroperca prionura,garropa aserrada,NULL,44,0,0, 
62,Giant Sea Bass,Stereolepis gigas,pescada,NULL,96,0,0, 
63,Burrito Grunt,Anisotremus interruptus,burro bacoco,Yellowtail Grunt,19,0,0, 
64,Cortez Grunt,Haemulon flaviguttatum,burro de Cortez,NULL,19,0,0, 
65,Graybar Grunt,Haemulon sexfasciatum,burro almejera,NULL,19,0,0, 
66,Panamic Porkfish,Anisotremus taeniatus,burro bandera,NULL,19,0,0, 
67,Salema,Xenistius californiensis,ojoton,NULL,19,0,0, 
68,Sargo,Anisotremus davidsonii,burro piedrero,NULL,19,0,0, 
69,Humpback Grunt (aka Brassy Grunt),Microlepidotus brevipinnis,ronco bronceado,Brassy Grunt,19,0,0, 
70,Spottail Grunt,Haemulon maculicauda,burro rasposa,NULL,19,0,0, 
71,Wavyline Grunt,Microlepidotus inornatus,ronco rayadillo,NULL,19,0,0, 
72,Unidentified Juvenile Grunt,NULL,NULL,NULL,19,0,0, 
73,Coral Hawkfish,Cirrhitichthys oxycephalus,halcon de coral,NULL,11,0,0, 
74,Giant Hawkfish,Cirrhitus rivulatus,chino mero,Hieroglyphic Hawkfish,11,0,0, 
75,Longnose Hawkfish,Oxycirrhites typus,halcon narigon,Longnosed Hawkfish,11,0,0, 
76,Almaco Jack,Seriola rivoliana,Medrigal limon,Almaco Amberjack,7,0,0, 
77,Bigeye Trevally,Caranx sexfasciatus,jurel voraz,Bigeye jack,7,0,0, 
78,Gafftopsail Pompano,Trachinotus rhodopus,pompano fino,NULL,7,0,0, 
79,Golden Trevally,Gnathanodon speciosus,jurel dorado,Golden Jack,7,0,0, 
80,Green Jack,Caranx caballus,jurel bonito,NULL,7,0,0, 
81,Mexican Lookdown,Selene brevoortii,jorobado antena,NULL,7,0,0, 
82,Rainbow Runner,Elagatis bipinnulata,macarela salmon,NULL,7,0,0, 
83,Yellowtail Jack,Seriola lalandi,jurel de aleta amarilla,NULL,7,0,0, 
84,Bluespotted Jawfish,Opistognathus rosenblatti,boca manchas azules,NULL,33,0,0, 
85,Finespotted Jawfish,Opistognathus punctatus,boca punteado,NULL,33,0,0, 
86,Giant Jawfish,Opistognathus rhomaleus,bocón gigante,NULL,33,0,0, 
87,California Needlefish,Strongylura exilis,agujon,NULL,5,0,0, 
88,Halfbeak sp. (Unidentified),Hyporhamphus sp./ Hemiramphus sp./ Euleptorhamphus,picuda,NULL,20,0,0, 
89,Reef Cornetfish,Fistularia commersonii,corneta pintada,NULL,94,0,0, 
90,Azure Parrotfish,Scarus compressus,loro chato,NULL,41,0,0, 
91,Bicolor Parrotfish,Scarus rubroviolaceus,loro bicolor,Redlip Parrotfish,41,0,0, 
92,Bluechin Parrotfish,Scarus ghobban,loro barbazul,NULL,41,0,0, 
93,Bumphead Parrotfish,Scarus perrico,loro jorobado,NULL,41,0,0, 
94,Loosetooth Parrotfish,Nicholsina denticulata,pococho beriquete,NULL,41,0,0, 
95,Bullseye Puffer,Sphoeroides annulatus,botete diana,NULL,49,0,0, 
96,Guineafowl Puffer,Arothron meleagris,botete aletas punteadas,NULL,49,0,0, 
97,Longnose Puffer,Sphoeroides lobatus,botete verrugoso,Lobeskin Puffer,49,0,0, 
98,Spotted Boxfish,Ostracion meleagris,cofre moteado,Pacific Boxfish,34,0,0, 
99,Spotted Sharpnose Puffer,Canthigaster punctatissima,botete bonito,NULL,49,0,0, 
100,Balloonfish,Diodon holocanthus,pez erizo mapache,Freckled Porcupinefish,14,0,0, 
101,Porcupinefish,Diodon hystrix,pez erizo enano,Spotted Porcupinefish,14,0,0, 
102,Banded Guitarfish,Zapteryx exasperata,pez guitarra, ,40,0,0, 
103,Bullseye Electric Ray,Diplobatis ommata,raya electrica diana,NULL,30,0,0, 
104,Reef (Concentric) Stingray,Urobatis concentricus,ray redonda de arrecife,Bullseye (Concentric) Stingray,51,0,0, 
105,Diamond Stingray,Dasyatis dipterura,raya de espina,NULL,13,0,0, 
106,Long-tailed Stingray,Hypanus longus,raya látigo coluda,NULL,13,0,0,was Dasyatis
107,Oceanic Manta,Mobula birostris,manta gigante,Giant Manta Ray,26,0,0,Updated to Mobula 08/20
108,Round Stingray,Urobatis halleri,ray redonda comun,NULL,51,0,0, 
109,Bent-fin Devil Ray (Mobula thurstoni),Mobula thurstoni,manta diablo,NULL,26,0,0, 
110,Spotted Eagle Ray,Aetobatus narinari,chucho pintado,NULL,29,0,0, 
111,Rainbow Scorpionfish,Scorpaenodes xyris,escorpion arcoiris,NULL,43,0,0, 
112,Stone Scorpionfish,Scorpaena mystes,escorpion roquero,Spotted Scorpionfish,43,0,0, 
113,Barred Serrano,Serranus psittacinus,serrano guaseta,NULL,44,0,0, 
114,Pacific Creolefish,Paranthias colonus,sandia,Creole Fish,44,0,0, 
115,Gold-spotted Sandbass,Paralabrax auroguttatus,extranjero,NULL,44,0,0, 
116,Mottled Soapfish,Rypticus bicolor,jabonero moteado,Cortez Soapfish,44,0,0, 
117,Pacific Sandperch,Diplectrum pacificum,serrano ucho,NULL,44,0,0, 
118,Rainbow Basslet,Liopropoma fasciatum,cabrilla arcoiris,Wrasse Ass Bass,44,0,0, 
119,Spotted Sand Bass,Paralabrax maculatofasciatus,cabrilla de roca,Spotted Sandbass,44,0,0, 
120,Galapagos Shark,Carcharhinus galapagensis,tiburón de Galapagos,NULL,8,0,0, 
121,Scalloped Hammerhead,Sphyrna lewini,cornuda comun,NULL,47,0,0, 
122,Silky Shark,Carcharhinus falciformis,tiburón jaqueton,NULL,8,0,0, 
123,Whale Shark,Rhincodon typus,tiburón ballena,NULL,39,0,0, 
124,White-Tipped Reef Shark,Triaenodon obesus,cazon coralero tompacorta,Whitetip Reef Shark,8,0,1, 
125,Barred Pargo,Hoplopagrus guentherii,pargo coconaco,NULL,25,0,0, 
126,Blue-and-Gold Snapper,Lutjanus viridis,pargo azul-dorado,Blue and Gold Snapper,25,0,0, 
127,Pacific Dog Snapper,Lutjanus novemfasciatus,pargo prieto,NULL,25,0,0, 
128,Amarillo (Yellow) Snapper,Lutjanus argentiventris,pargo amarillo,Yellow Snapper,25,0,0, 
129,Panamic Soldierfish,Myripristis leiognathus,soldado panamico,NULL,21,0,0, 
130,Tinsel Squirrelfish,Sargocentron suborbitalis,candil sol,NULL,21,0,0, 
131,Bluespotted Surgeonfish,Ctenochaetus marginatus,cirujano pintado,NULL,1,0,1, 
132,Convict Surgeonfish,Acanthurus triostegus,cirujano reo,Convict Tang,1,0,0, 
133,Goldrim Surgeonfish,Acanthurus nigricans,cirujano cariblanco,Goldrimmed Surgeonfish,1,0,0, 
134,Yellowfin Surgeonfish,Acanthurus xanthopterus,cirujano aleta amarilla,Purple Surgeonfish,1,0,0, 
135,Yellowtail Surgeonfish,Prionurus punctatus,cirujano punteado,NULL,1,0,0, 
136,Blunthead Triggerfish,Pseudobalistes naufragium,cochito bota,NULL,4,0,0, 
137,Finescale Triggerfish,Balistes polylepis,cochi,NULL,4,0,0, 
138,Orangeside Triggerfish,Sufflamen verres,cochito naranja,Yellow-bellied Triggerfish,4,0,0, 
139,Banded Wrasse,Halichoeres notospilus,señorita listada,NULL,23,0,0, 
140,California Sheephead,Semicossyphus pulcher,vieja de California,NULL,23,0,0, 
141,Chameleon Wrasse,Halichoeres dispilus,senorita camaleon,NULL,23,0,0, 
142,Mexican Hogfish,Bodianus diplotaenia,vieja mexicana,Streamer Hogfish,23,0,0, 
143,Pacific Razorfish,Hemipteronotus pavoninus,viejita,NULL,23,0,0, 
144,Peacock Razorfish,Iniistius pavo,cuchillo pavo real,Peacock Wrasse,23,0,0, 
145,Cortez Rainbow Wrasse,Thalassoma lucasanum,arcoiris de Cortes,Rainbow Wrasse,23,0,0, 
146,Rock Wrasse,Halichoeres semicinctus,cocinero,NULL,23,0,0, 
147,Rockmover Wrasse,Novaculichthys taeniourus,cuchillo dragon,Dragon Wrasse,23,0,0, 
148,Spinster Wrasse,Halichoeres nicholsi,senorita solterona,NULL,23,0,0, 
149,Sunset Wrasse,Thalassoma grammaticum,senorita crepusculo,Island Wrasse,23,0,0, 
150,Wounded Wrasse,Halichoeres chierchiae,senorita herida,NULL,23,0,0, 
151,Mexican Barracuda (S. ensis),Sphyraena ensis,barracuda Mexicana,NULL,46,0,0, 
152,Mexican Goatfish,Mulloidichthys dentatus,chivo barbon,Yellowtailed/Mexican Goatfish,27,0,0, 
153,Yellowfin Mojarra,Gerres simillimus,mojarra trompetera,NULL,17,0,0,previously Gerres cinereus; updated 102317
154,Moorish Idol,Zanclus cornutus,idolo moro,NULL,52,0,0, 
155,Pacific Porgy,Calamus brachysomus,pluma marotilla,NULL,45,0,0, 
156,Remora,Remora remora,remora tiburonera,NULL,15,0,0, 
157,Roosterfish,Nematistius pectoralis,papa gallo,NULL,31,0,0, 
158,Pacific Seahorse,Hippocampus ingens,caballito del pacifico,NULL,48,0,0, 
159,Pacific Spadefish,Chaetodipterus zonatus,poguala peluquero,NULL,16,0,0, 
160,Ocellated Turbot,Pleuronichthys ocellatus,platija ocelada,NULL,35,0,0, 
161,Pelican Barracuda,Sphyraena idiastes,barracuda,NULL,46,0,2, 
162,Galapagos Barnacle Blenny,Acanthemblemaria castroi,tranbollito percebes de Galapagos,NULL,9,0,2, 
163,Dusky Chub,Girella freminvillii,chopa penumbre,NULL,22,0,2, 
164, , , ,NULL, ,0,0,was Socorro chub K. lutescens; species deleted 041715; per R. Robertson its an invalid species and those are actually color variants of K. sectatrix
165,Bravo Clinid,Labrisomus dendriticus,tranbollo bravo,NULL,24,0,2, 
166,Yelloweye Croaker,Odontoscion xanthops,bombache ojo amarillo,NULL,42,0,0, 
167,Galapagos Ringtail Damselfish,Stegastes beebei,jaquea rabo blanca,Southern Whitetail Damselfish,37,0,2, 
168,Yellowtail Damselfish,Stegastes arcifrons,jaqueta coliamarilla,Yellow-tail Damselfish,37,0,1, 
169,Finespotted Moray,Gymnothorax dovii,morena pintita,Fine-Spotted Eel,28,0,0, 
170,Galapagos Garden Eel,Heteroconger klausewitzi,anguila jardin de Galapagos,NULL,12,0,2, 
171,Galapagos Bluebanded Goby,Lythrypnus gilberti,gobio barbero de bandas azules,NULL,18,0,2, 
172,Black Striped Salema,Xenocys jessiae,ojon,Black Striped Salema Grunt,19,0,2, 
173,Galapagos Grunt,Orthopristis forbesi,roncandor de Galapagos,NULL,19,0,2, 
174,Yellow-mouth Pikeblenny,Chaenopsis schmitti,trambollito pico boca amarilla,NULL,9,0,0, 
175,Galapagos Puffer,Sphoeroides angusticeps,tambulero de Galapagos,NULL,49,0,2, 
176,Socorro Serrano,Serranus socorroensis,serranus socorroensis,NULL,44,0,0, 
177,Galapagos Snake Eel,Quassiremus evionthas,anguila de Galapagos,Freckled Snake Eel,32,0,2, 
178,Bigscale Soldierfish,Myripristis berndti,soldado azotado,Bigeye Squirrelfish,21,0,0, 
179,Razor Surgeonfish,Prionurus laticlavius,cochinito barbero,Yellowtailed Surgeonfish,1,0,1, 
180,Redtail Triggerfish,Xanthichthys mento,Puerco de cola roja,NULL,4,0,0, 
181,Galapagos Triplefin Blenny,Lepidonectes corallicola,trambollito triple aleta de Galapagos,Galapagos Triplefin,50,0,2, 
182,Chinese Trumpetfish,Aulostomus chinensis,trompeta china,Trumpetfish,3,0,0, 
183,Socorro Wrasse,Halichoeres insularis,duncella de Socorro,NULL,23,0,0, 
300,Black Durgon,Melichthys niger,cochito negro,Black Triggerfish,4,0,0, 
301,Pacific Leopard Flounder,Bothus leopardinus,Lenguado leopardo,NULL,53,0,0, 
302,Galapagos Bullhead Shark,Heterodontus quoyi,Dormilon de Galapagos,Horn Shark,54,0,0, 
303,Sanguine Frogfish,Antennarius sanguineus,Pez antenado,Bloody Frogfish,55,0,0, 
304,Red-Lipped Batfish,Ogcocephalus darwini,Pez murcielago,Galapagos Batfish,56,0,0, 
305,Golden Cownose Ray,Rhinoptera steindachneri,Gavilan negro (Chuchos),Pacific Cow Nose Ray,57,0,0, 
306,Steel Pompano,Trachinotus stilbe,Pampano acerado,NULL,7,0,1, 
307,Unidentified Silvery Fish (Silversides / Anchovies / Herrings),Atheriniformes sp./ Clupeiformes sp.,NULL,NULL,58,0,0, 
308,Blackeye Goby,Rhinogobiops nicholsii,Gobio,NULL,18,0,0, 
309,Senorita,Oxyjulis californica,NULL,NULL,23,0,0, 
310,Kelp Bass,Paralabrax clathratus,Cabrilla sargacera,Calico Bass,44,0,0, 
311,Blacksmith,Chromis punctipinnis,Castaneta herrera,NULL,37,0,0, 
312,Garibaldi,Hypsypops rubicundus,Jaqueta garibaldi,NULL,37,0,0, 
313,Island Kelpfish,Alloclinus holderi,Blenia islena,NULL,59,0,0, 
314,Halfmoon,Medialuna californiensis,Chopa medialuna,NULL,22,0,0, 
315,Opaleye,Girella nigricans,Ojo azul,NULL,22,0,0, 
316,Unidentified Sculpin,Cottidae spp.,NULL,NULL,60,0,0, 
317,California Moray Eel,Gymnothorax mordax,Morena de California,NULL,28,0,0, 
318,Painted Greenling,Oxylebius pictus,NULL,NULL,61,0,0, 
319,Cabezon,Scorpaenichthys marmoratus,NULL,NULL,60,0,0, 
455,Sea Turtle sp. (unidentified), , , ,69,0,0, 
321,California Scorpionfish,Scorpaena guttata,Escorpion californiano, ,43,0,0, 
322,Latin Grunt,Haemulon steindachneri,burro latino,NULL,19,0,0, 
323,Argus Moray,Muraena argus,Morena pecas blancas,White-spotted Moray,28,0,0, 
324,Calico Lizardfish,Synodus lacertinus,Lagarto chile,Sauro Lizardfish,62,0,0, 
325,Spotted Cabrilla,Epinephelus analogus,Cabrilla pinta/ Mero moteado,Spotted Grouper,44,0,0, 
326,Spotted Rose Snapper,Lutjanus guttatus,Pargo lunarejo,Rose Snapper,25,0,0, 
327,Flatiron Herring,Harengula thrissina,Sardina escamuda,Pacific thread herring,63,0,0, 
328,Cortez (Spotted) Stingray,Urobatis maculatus,ray redonda de cortes,Cortez Round Stingray,51,0,0, 
329,Barred Filefish (aka Vagabond Filefish),Cantherhines dumerilii,Pez lija vagabundo,Whitespotted Filefish / Vagabond Filefish,92,0,0, 
330,Player Scorpionfish,Scorpaena histrio,escorpion jugueton,Darkblotch Scorpionfish,43,0,0, 
331,Halftooth Parrotfish,Calotomus carolinus,Perico de diente verde,"Stareye Parrotfish, Carolines parrotfish",41,0,0, 
332,Cortez Hovering Goby,Ptereleotris sp,NULL,NULL,89,0,0, 
333,Mullet,Mugil sp.,Lisa,NULL,65,0,0, 
334,Dolphin,Coryphaena hippurus, ,Mahi-Mahi,66,0,0, 
335,Stripebelly Puffer,Arothron hispidus,botete panza rayada,Whitespotted Puffer,49,0,1, 
336,Machete,Elops affinis,machete del pacifico,Pacific ladyfish,67,0,0, 
337,Indigo Wrasse,Pseudojulis sp.,NULL,NULL,23,0,0, 
338,Tropical Flounder,Bothus mancus,lenguado tropical,Flowery Flounder,53,0,0, 
339,Pacific Snake Eel,Ophichthus triserialis,morena, ,32,0,0, 
340,Plainfin Midshipman,Porichthys notatus, , ,68,0,0, 
341,Horn Shark,Heterodontus francisci, , ,54,0,0, 
456,Hawksbill Sea Turtle,Eretmochelys imbricata, , ,69,0,0, 
457,Loggerhead Sea Turtle,Caretta caretta, , ,69,0,0, 
458,Leatherback Sea Turtle,Dermochelys coriacea, , ,70,0,0, 
459,Kemp's Ridley Sea Turtle,Lepidochelys kempi, , ,69,0,0, 
460,Olive Ridley Sea Turtle,Lepidochelys olivacea, , ,69,0,0, 
461,Green Sea Turtle,Chelonia mydas,tortuga verde, ,69,0,0, 
462,Green Sea Turtle w/ FP,Chelonia mydas, , ,69,0,0, 
463,East Pacific Green (Black) Sea Turtle,Chelonia mydas agassizii, ,Black Sea Turtle,69,0,0, 
342, , , , , ,0,0,dupe with species 508; Enneanectes reticulates Flag Triplefin
346,Margarita Blenny,Malacoctenus margaritae, , ,24,0,0, 
343,Fantail Pipefish,Doryrhamphus excisus,pez pipa chico,Bluestripe Pipefish,48,0,0,"was also D. melanopleura, no longer valid"
344,Widebanded Cleaner Goby,Tigrigobius limbaughi, , ,18,0,0,previously Elacatinus
345,Starry (aka Snowflake) Moray,Echidna nebulosa,morena estrellada,Snowflake Moray,28,0,0, 
347,Mexican Barnacle Blenny,Acanthemblemaria macrospilus,tubicola mexicano, ,9,0,0, 
