species,commonname,scientificname,spanishname,othername,familyid,invertebratetype,rarefishtype,comments
348,Clubhead Barnacle Blenny,Acanthemblemaria balanorum,tubicola espinudo, ,9,0,0, 
349,Yellowfin Tuna,Thunnus albacares, , ,71,0,0, 
350,Barnaclebill Blenny,Hypsoblennius brevipinnis,borracho vacilon, ,6,0,0, 
351,Plume Blenny,Cirriemblemaria lucasana, , ,9,0,0,was Protemblemaria lucasana
352,California Lizardfish,Synodus lucioceps, , ,62,0,0, 
353,Giant Electric Ray,Narcine entemedor,raya electrica,Lesser Electric Ray,30,0,0, 
354,Yellowtail Scad,Decapterus punctatus, ,Round Scad,7,0,0, 
355,Bullseye Jawfish,Opistognathus scops, , ,33,0,0, 
356,Carmine (aka Delicate) Triplefin,Enneanectes carminalis, , ,50,0,0,was Axoclinus carminalis
357,Black Skipjack,Euthynnus lineatus,barrilete negro, ,71,0,0, 
358,Slenderjaw Moray,Enchelycore octaviana,morena kuijada esbelto, ,28,0,0, 
359,Colorado Snapper,Lutjanus colorado, ,Red Snapper,25,0,0, 
360,Pacific Flagfin Mojarra,Eucinostomus currani, ,previously Blackspot Mojarra (changed 1017),17,0,0, 
361,Blackspotted(?) Cardinalfish,Apogon sp., , ,2,0,0, 
362,Golden Wrasse,Halichoeres melanotis, , ,23,0,0, 
363,Bigeye Scad,Selar crumenophthalmus, , ,7,0,0, 
364,Indo-Pacific/Striped Bonito,Sarda orientalis,bonito,Mexican/Striped Bonito,71,0,0, 
365,Mullet Snapper,Lutjanus aratus, , ,25,0,0, 
366,Mojarra Grunt,Haemulon scudderii,burro pecoso,Golden Eyed Grunt,19,0,0, 
367,Reefsand Blenny,Ekemblemaria myersi, , ,9,0,0, 
368,Pilotfish,Naucrates ductor, , ,7,0,0, 
369,Blacktip Cardinalfish,Apogon atradorsatus,Cardenal punta negra, ,2,0,2, 
370,Bacalao (Golden Grouper),Mycteroperca olfax,bacalao,Sailfin grouper,44,0,1, 
371,Pacific Sierra,Scomberomorus sierra,Carite sierra,Sierra Mackerel,71,0,0, 
373,Meyer's Butterflyfish,Chaetodon meyeri,Mariposa de Meyer, ,10,0,0, 
372,Black Jack,Caranx lugubris,Jurel negro, ,7,0,0, 
374,Bluefin Trevally,Caranx melampygus,Jurel de aleta azul,Spotted jack or Blue jack,7,0,0, 
375,African Pompano,Alectis ciliaris,Pampano africano, ,7,0,0, 
376,Wahoo,Acanthocybium solandri,Peto, ,71,0,0, 
377,Nurse Shark,Ginglymostoma cirratum, , ,72,0,0, 
378,Swallow Damselfish,Azurina hirundo,Petaca hirundo, ,37,0,0, 
379,Flagtail Blanquillo (Quakerfish),Malacanthus brevirostris, ,Flagtail Blanquillo,73,0,0, 
380,Unidentified Bonefish,Albula sp.,Macabi, ,97,0,0, 
381,Chub Mackerel,Scomber japonicus,Macarela, ,71,0,0, 
382,Palenose Moray,Echidna nocturna,Morena pecosa,Freckled Moray,28,0,0, 
383,Spotfin Burrfish,Chilomycterus reticulatus,pez erizo enano,Spotted Burrfish,14,0,0, 
384,Golden Snapper,Lutjanus inermis,Pargo barbirrubia, ,25,0,0, 
385,Undulated Moray,Gymnothorax undulatus,Morena ondulada, ,28,0,0, 
395,Treefish,Sebastes serriceps, , ,43,0,0, 
386,Zebra Goby,Lythrypnus zebra, , ,18,0,0, 
387,Barred Surfperch,Amphistichus argentus, , ,74,0,0, 
388,Unidentified Rockfish,Sebastes sp., , ,43,0,0, 
389,Juvenile (YOY) Rockfish,Sebastes sp., , ,43,0,0, 
390,Barred Sand Bass,Paralabrax nebulifer, , ,44,0,0, 
391,Giant Kelpfish,Heterostichus rostratus, , ,59,0,0, 
392,Black Perch,Embiotoca jacksoni, , ,74,0,0, 
393,Ocean Whitefish,Caulolatilus princeps, , ,73,0,0, 
394,California Halibut,Paralichthys californicus, , ,53,0,0, 
396,Bronze Croaker,Odontoscion eurymesops, ,Galapagos Croaker,42,0,0, 
397,Twice-spotted Soapfish,Rypticus nigripinnis, ,Blackfin Soapfish,44,0,0, 
398,Peruvian Grunt,Anisotremus scapularis,Roncador peruano, ,19,0,0, 
399, , , , , ,0,0,was Pacific Burrfish but deleted; only Sp 383 is valid
400,Goldspot Sheepshead,Semicossyphus darwini,Vieja mancha dorada,Galapagos Sheepshead Wrasse,23,0,0, 
401,Whipper Snapper (aka Jordan's Snapper),Lutjanus jordani,Pargo de Jordan,Whipper Snapper,25,0,0, 
498,Medusafish,Icichthys lockingtoni, , ,80,0,0, 
403,White-mouth Moray,Gymnothorax meleagris, , ,28,0,0, 
422,Teardrop Butterfly,Chaetodon unimaculatus, , ,10,0,0, 
405,Belted (aka Spot-belly) Blenny,Malacoctenus zonogaster,Trambollito de cintuon, ,24,0,0, 
406,Black Wrasse (Eastern Pacific),Halichoeres adustus,Senorita negra, ,23,0,0, 
407,Crocodile Needlefish,Tylosurus crocodilus fodiator,Agujon cocodrilo, ,5,0,0, 
408,Rough Triggerfish,Canthidermis maculatus,Pez puerco,Oceanic Triggerfish,4,0,0, 
409,Pinktail Trigger,Melichthys vidua, , ,4,0,0, 
410,Masked Moray,Gymnothorax panamensis,Morena ojo negro,Panamic Moray,28,0,0, 
411,Marbled Ray,Taeniura meyeni,ray manchada,Blotched Fantail Ray,13,0,1, 
412,Mosiac Moray,Enchelycore lichenosa,Morena mosaico,Reticulate Hookjaw Moray,28,0,0, 
413,Pacific Crevalle Jack,Caranx caninus,Jurel, ,7,0,0, 
415, , , , , ,0,0,dupe with #547 Malacoctenus tetranemus
416,Surge Wrasse,Thalassoma purpureum, , ,23,0,0, 
417, , , , , ,0,0,dupe with sp#366 Haemulon scudderii
418,Camotillo,Paralabrax albomaculatus, ,White-spotted Sandbass,44,0,0, 
419,Ocean Sunfish (Mola mola),Mola mola, , ,75,0,0, 
420,Galapagos Drum,Pareques perissa,Gungo de Galapagos,Odd Highhat,42,0,0, 
421,Galapagos Clingfish,Arcos poecilophthalmos,Pez prendedor de Galapagos, ,76,0,0, 
423,Pacific Beakfish,Oplegnathus insignis,Tigris, ,77,0,0, 
424,Galapagos Porgy,Calamus taurinus,Pluma de Galapagos, ,45,0,0, 
425,Harlequin Wrasse,Bodianus eclancheri,Vieja arlequin, ,23,0,0, 
426,Galapagos Gurnard,Prionotus miles, ,Searobin,78,0,0, 
427,Grape-eye Seabass,Hemilutjanus macrophthalmos, , ,44,0,0, 
429,Galapagos Mullet,Mugil galapagensis, , ,65,0,0, 
430,White Salema,Xenichthys agassizii,Ojon blanco, ,19,0,0, 
431,Blackspot Porgy,Archosargus pourtalesii, , ,45,0,0, 
432,Red Scorpionfish,Pontinus sp., , ,43,0,0, 
404,Bulleye,Cookeolus japonicus,Catalufa de aleta larga, ,38,0,0, 
433,Milkfish,Chanos chanos,Chano, ,79,0,0, 
434,Panamic Barnacle Blenny,Acanthemblemaria hancocki, ,Hancock blenny,9,0,1, 
414,Shovelnose Guitarfish,Rhinobatos productos, , ,40,0,0, 
435,Bluntspine Blenny,Acanthemblemaria exilispinus, , ,9,0,0, 
436,Warthead Blenny,Protemblemaria bicirrus,tubicola tupido, ,9,0,0, 
437,Paloma Pompano,Trachinotus paitensis, , ,7,0,0, 
438,Glossy Blenny,Malacoctenus zonifer, , ,24,0,0, 
439,Tailspot Cardinal,Apogon dovii,cardenal colimanchada, ,2,0,1, 
440,Sand Lizardfish,Synodus sechurae, ,Sechura Lizardfish,6,0,0, 
441,Thick-lipped Mullet,Chaenomugil proboscideus, , ,65,0,0, 
442,Panamic Night Sergeant,Abudefduf concolor, , ,37,0,0,"pka Night Sergeant, changed Sep 2017 JN"
443,Tufted Blenny,Mccoskerichthys sandae, , ,9,0,0, 
444,Roughscale Soldierfish,Plectrypops lima, , ,21,0,0, 
446,Rock Greenling,Hexagrammos lagocephalus, , ,61,0,0, 
447,Lingcod,Ophiodon elongatus, , ,61,0,0, 
448,Skipjack Tuna,Katsuwonus pelamis, , ,71,0,0, 
449,Spotted Snake Eel,Myrichthys maculosus, , ,32,0,0, 
450,Hourglass Moray,Muraena clepsydra, , ,28,0,0, 
451,Tiger Reef Eel,Scuticaria tigrina, , ,28,0,0, 
452,Emerald Wrasse,Thalassoma virens, ,Green Wrasse/Long-finned Wrasse,23,0,0, 
453,Jack Mackerel,Trachurus symmetricus, , ,7,0,0, 
454,Spotted Kelpfish,Gibbonsia elegans, , ,59,0,0, 
464,Rubberlip Seaperch,Rhacochilus toxotes, , ,74,0,0, 
465,Pile Perch,Rhacochilus vacca, , ,74,0,0, 
466,Rainbow Seaperch,Hypsurus caryi, , ,74,0,0, 
467,Cocos Wrasse,Halichoeres discolor,senorita arlequin, ,23,0,0, 
468,Red Shoulder Wrasse,Stethojulis bandanensis,vieja manga roja, ,23,0,0, 
469,Blacktip Shark,Carcharhinus limbatus,tiburon volador, ,8,0,0, 
470,Silvertip Shark,Carcharhinus albimarginatus,tiburon puntas blancas, ,8,0,0, 
471,Cocos Serrano,Serranus sp. A (Cocos),serrano tico, ,44,0,0, 
472,Panamanian Jawfish,Opistognathus panamaensis,bocon panameno, ,33,0,0, 
473,Cocos Blue-banded Goby,Lythrypnus cobalus,gobio picaro, ,18,0,0, 
474,Giant Moray,Gymnothorax javanicus,morena de java,Java Moray,28,0,0, 
475,Yellow-edged Moray,Gymnothorax flavimarginatus,morena de borde amarillo,Yellowmargin Moray,28,0,0, 
476,Cocos Barnacle Blenny,Acanthemblemaria atrata,tubiculero de Coco, ,9,0,0, 
477,Panamic Triplefin,Axoclinus lucillae, , ,50,0,0, 
478,Twinspot Triplefin,Lepidonectes bimaculata, , ,50,0,0, 
479,Sargassum Blenny,Exerpes asper, , ,24,0,0, 
480,Rivulated Mutton Hamlet,Alphestes multiguttatus, ,Many-spotted Hamlet,44,0,0, 
482,White Mullet,Mugil curema, , ,65,0,0, 
483,Pacific Barracuda (S. argentea),Sphyraena argentea,barracuda plateada, ,46,0,0, 
484,Fishgod Blenny,Malacoctenus ebisui, , ,24,0,0, 
485,Mackerel Scad,Decapterus macarellus,macarela caballa, ,7,0,0, 
486,Pacific Red Snapper,Lutjanus peru, , ,25,0,0, 
487,Pacific Eyed Flounder,Bothus constellatus, , ,53,0,0,originally listed as Starry Flounder
488,Rock Blenny,Entomacrodus chiostictus, , ,9,0,0, 
489,Hardtail Moray,Anarchias galapagensis, ,Minute Moray,28,0,0, 
490,Signal Triplefin,Lepidonectes clarkhubbsi, , ,50,0,0, 
481,Silvergrey Grunt,Anisotremus caesius, ,Longfin Grunt,19,0,0, 
491,Longfin Salema,Xenichthys xanti, , ,19,0,0, 
493,Striped Mullet,Mugil cephalus, , ,65,0,0, 
494,Lizardfish sp.,Synodus sp., , ,62,0,0, 
492,Crafty Moray,Uropterygius versutus, ,Twospot Moray,28,0,0, 
495,Mexican Night Sergeant (A. declivifrons),Abudefduf declivifrons, , ,37,0,0, 
496,Barred Pipefish,Syngnathus auliscus, , ,48,0,0, 
497,Gilbert's Conger/California Conger,Ariosoma gilberti/Paraconger californiensis, , ,12,0,0, 
499,Doublebar Goatfish,Pseudupeneus grandisquamis, ,Red Goatfish,27,0,0, 
500,Rock Croaker (P. viola),Pareques viola, ,Gungo Highhat,42,0,1, 
501,Pacific Highhat,Pareques sp.,payasuto del Pacifico, ,42,0,0, 
502,Sandy Ridgefin Eel,Callechelys cliffi, ,Cliff's Snake Eel,32,0,0, 
504,Anchovies,Engraulidae, , ,58,0,0, 
503,Unidentified Triplefin, , , ,50,0,0, 
505,California Butterfly Ray,Gymnura marmorata, , ,81,0,0, 
506,Cottonmouth Jack,Uraspis helvola,Lengua Blanca,Whitemouth Jack,7,0,0, 
508,Flag Triplefin,Enneanectes reticulatus,Tres Aletas Bandera,Network Triplefin,50,0,0, 
509,Gecko Goby,Chriolepis zebra,Gobio Salamanquesa, ,18,0,0, 
507,Needlefish sp., ,Agujas, ,5,0,0, 
510,Cortez Barracuda (S. lucasana),Sphyraena lucasana,Barracuda de Cortes, ,46,0,0, 
511,Cortez Clingfish,Tomicodon boehlkei, , ,76,0,0, 
512,Unicorn Filefish,Aluterus monoceros,NULL,NULL,92,0,0, 
513,Flagfin Mojarra,Eucinostomus melanopterus,NULL,NULL,17,0,0, 
514,Black Croaker,Plagioscion auratus,NULL,Black curbinata,42,0,0, 
515,Stripedfin ronquil,Rathbunella hypoplecta,NULL,NULL,82,0,0, 
516,Yellowfin Fringehead,Neoclinus stephensae,NULL,NULL,9,0,0, 
517,Kelp clingfish,Remicola muscarum,NULL,NULL,76,0,0, 
518,Tubesnout poacher,Pallasina barbata,NULL,NULL,83,0,0, 
519,Island Jack,Carangoides orthogrammus, , ,7,0,0,previously Caranx
520,California Flyingfish,Cheilopogon pinnabarbatus, , ,84,0,0, 
525,Redrump Blenny,Xenomedea rhodopyga,Trambollito Nalga Roja, ,24,0,0, 
523,Zebraface Blenny,Coralliozetus micropes,Tubicola Cara de Cebra, ,9,0,0, 
524,Threebanded/Barberfish Butterflyfish (hybrid),Chaetodon humeralis/nigrirostris,Mariposa, ,10,0,0, 
521,Blackstripe Clingfish,Tomicodon myersi,Chupapiedra Raya Negra, ,76,0,0, 
522,Cortez Triplefin,Axoclinus nigricaudus,Tres Aletas Colinegra, ,50,0,0, 
526,Pacific Spotfin Mojarra,Eucinostomus dowii,Mojarra Manchita, ,17,0,0, 
527,Barred Flagtail,Kuhlia mugil,Dara bandera,Stripe-tail Aholehole,85,0,0, 
528,Inornate Goby,Tigrigobius inornatus, , ,18,0,0,previously Elacatinus inornatus and synonymous with Elacatinus digueti
529,Chilean Devil Ray (aka Sickle-fin Devil Ray; Mobula tarapacana),Mobula tarapacana,Manta cornuda,Brown Devil Ray,26,0,0, 
530,Broken-back Cleaner Goby,Tigrigobius nesiotes,Gobio Barbero de Bandas,Banded Cleaner Goby,18,0,0,previously Elacatinus
531,Unidentified Barracuda,Sphyraena sp., , ,46,0,0, 
532,Bay Blenny,Hypsoblennius gentilis, , ,6,0,0, 
533,Amberstripe Scad,Decapterus muroadsi,Macarela Platano, ,7,0,0,originally listed as 'shortfin scad; changed to amberstripe on 090314; updated 11 records of this species to spp 0579
534,Erect Goby,Microgobius erectus,Gobio chato, ,18,0,0, 
535,Pacific Golden-eyed Tilefish,Caulolatilus affinis,Blanquillo,Bighead tilefish,73,0,0, 
536,Sonora Blenny,Malacoctenus gigas,"Trambollo de Sonora, Blenia de Sonora",NULL,24,0,0, 
537,Pacific Sardine,Sardinops sagax,Pilchard california, ,63,0,0, 
538,Cocos Triplefin,Axoclinus cocoensis,NULL,NULL,86,0,0, 
539,Redstripe Wrasse,Halichoeres salmofasciatus, , ,23,0,0, 
540,Reticulated Sole,Aseraggodes herrei,Sol reticulado,Herrei sole,98,0,0, 
541,Cocos Batfish,Ogcocephalus porrectus,NULL,NULL,56,0,0, 
542,Bat Ray,Myliobatis californica,Raya murciélago,Bat Eagle Ray,29,0,0, 
543,Blueline Triggerfish,Xanthichthys caeruleolineatus, , ,4,0,0, 
544,Panamic Dartfish,Ptereleotris carinata,NULL,NULL,89,0,0, 
545,Marbled goby,Eleotrica cableae,Gobio manchada,Cable goby,87,0,0, 
546,Foureye blenny,Dialommus fuscus,Chupa piedra,Galapagos Four-eye blenny,24,0,0, 
547,Throatspotted Blenny,Malacoctenus tetranemus,Clinido cameleon,Chameleon Clinid,24,0,0, 
548,Largehead moray,Uropterygius macrocephalus,Morena cabeza grande, ,28,0,0, 
549,Raccoon butterflyfish,Chaetodon lunula,Mariposa mapache, ,10,0,0, 
550,Rockwall Clingfish,Arcos erythrops, , ,76,0,0, 
551,Plain Cardinalfish,Apogon atricaudus,NULL,NULL,2,0,0, 
552,Mexican/ Flapscale Blenny,Paraclinus mexicanus,Trambollito mexicano,Flapscale Blenny,24,0,0, 
553,Inkspot Tonguefish,Symphurus atramentatus, ,Halfspotted Tonguefish,88,0,0, 
554,Patch Scale Goby,Gobiosoma species B,NULL,NULL,18,0,0, 
555,Tiger Shark,Galeocerdo cuvier,NULL,NULL,8,0,0, 
556,Galapagos Razorfish,Xyrichtys victori,NULL,NULL,23,0,0, 
557,Sharksucker,Remora rayada,NULL,NULL,15,0,0, 
558,Commerson's Frogfish,Antennarius commersoni,NULL,NULL,55,0,0, 
559,Kelp Surfperch,Brachyistius frenatus,NULL,NULL,74,0,0, 
560,Walleye Surfperch,Hyperprosopon argenteum,NULL,NULL,74,0,0, 
561,Longjaw Blenny,Paraclinus tanygnathus,NULL,NULL,24,0,0, 
562,Secret Goby,Pycnomma semisquamatum,NULL,NULL,18,0,0, 
563,Panamic Clingfish,Gobiesox adustus,NULL,NULL,76,0,0, 
564,Roughjaw Frogfish,Antennarius avalonis,NULL,NULL,55,0,0, 
565,Topsmelt,Antherinops affinis,NULL,NULL,58,0,0, 
566,Spotted Unicornfish,Naso brevirostris,NULL,Paletail Unicornfish,1,0,0, 
567,Galapagos Sheepshead,Orthopristis cantharinus,NULL,Sheephead Grunt,19,0,0, 
568,Naked Puffer,Sphoeroides lispus,NULL,NULL,49,0,0, 
569,Gorgeous Goby,Lythrypnus pulchellus,NULL,NULL,18,0,0, 
570,Panther Goby,Barbulifer pantherinus,NULL,NULL,18,0,0, 
571,Pacific Stargazer,Astroscopus zephyreus,Miracielo Perro,NULL,90,0,0, 
572,Multi-Barred Triplefin,Axoclinus multicinctus,NULL,NULL,50,0,0, 
573,Revillagigedos Triplefin,Enneanectes exsul,NULL,NULL,50,0,0, 
574,Revillagigedos Barnacle Blenny,Acanthemblemaria mangognatha,NULL,NULL,9,0,0, 
575,Distant Goby,Lythrypnus insularis,NULL,NULL,18,0,0, 
576,Clarion Damselfish,Stegastes redemptus,Jaqueta Azafranada,NULL,37,0,0, 
577,Unidentified Socorro Redstripe Wrasse,Halichoeres cf. salmofasciatus,NULL,NULL,23,0,0, 
578,Cortez Flounder (aka Cortez Halibut),Paralichthys aestuarius,Lenguado alabato,Cortez Halibut,91,0,0, 
579,Shortfin Scad,Decapterus macrosoma,NULL,NULL,7,0,0, 
580,Revillagigedos Sea Chub,Kyphosus lutescens (syn Kyphosus sectatrix),NULL,NULL,22,0,0,per R. Robertson previously thought as Socorro chub K. lutescens are actually color variant of K. sectatrix
581,Yellow Soldierfish,Myripristis clarionensis,NULL,NULL,21,0,0, 
582,Revillagigedos Razorfish,Xyrichtys species B,NULL,NULL,23,0,0, 
583,Revillagigedos Soapfish,Rypticus courtenayi,NULL,NULL,44,0,0, 
584,Pacific Lined Sole,Achirus mazatlanus,NULL,NULL,35,0,0, 
585,Bull Shark,Carcharhinus leucas,NULL,NULL,8,0,0, 
586,Longjaw Leatherjacket,Oligoplites altus,NULL,Bigjaw Leatherjacket,7,0,0, 
184,Snubnose Pipefish,Cosmocampus arctus,NULL,NULL,48,0,0, 
587,Spotcheek Goby,Lythrypnus rhizophora,NULL,NULL,18,0,0, 
588,Galapagos Jawfish,Opistognathus galapagensis,NULL,NULL,33,0,0, 
589,Pacific Agujon Needlefish,Tylosurus pacificus,NULL,NULL,5,0,0, 
590,Honeycomb Toby,Canthigaster janthinoptera,NULL,NULL,49,0,0, 
591,Bignose Unicornfish,Naso vlamingii,NULL,NULL,1,0,0, 
592,Coquito Sergeant,Nexilosus latifrons,NULL,NULL,37,0,0, 
593,Peruvian Torpedo Ray,Torpedo peruana,NULL,NULL,93,0,0, 
595,Eastern Round-herring,Etrumeus acuminatus,NULL,NULL,63,0,0, 
596,Galapagos Pikeblenny,Chaenopsis schmitti,NULL,NULL,9,0,0, 
597,Blackspotted Puffer,Arothron nigropunctatus,NULL,NULL,49,0,0,vagrant species in the TEP
598,Spine-tail Devil Ray (Mobula japanica),Mobula japanica,NULL,NULL,26,0,0, 
599,Munk's Devil Ray (Mobula munkiana),Mobula munkiana,NULL,NULL,26,0,0, 
600,Spikefin Blenny,Coralliozetus rosenblatti,NULL,NULL,9,0,0, 
601,Hospe Mullet,Mugil hospes,NULL,NULL,65,0,0, 
602,Longfin Halfbeak,Hemiramphus saltator,NULL,NULL,20,0,0, 
603,Bright Goby,Ilypnus luculentus,NULL,NULL,18,0,0,found in sand flat by B Semmens in 0817 with photo; identified by Phil Hastings
604,Roundscale Goby,Microgobius cyclolepis,NULL,NULL,18,0,0, 
605,Cortez Barnacle Blenny,Acanthemblemaria hastingsi,NULL,NULL,9,0,0, 
606,Kelp Rockfish,Sebastes atrovirens,NULL,NULL,43,0,0, 
607,Mustachioed Snake Eel,Herpetoichthys fossatus,NULL,NULL,32,0,0, 
608,Scalyfin Grunt,Orthopristis lethopristis,NULL,NULL,19,0,0, 
609,Southern Sunfish,Mola alexandrini,NULL,NULL,75,0,0, 
610,Blackfin Barracuda,Sphyraena qenie,NULL,NULL,46,0,0, 
611,Panamic Flounder,Cyclopsetta panamensis,NULL,NULL,91,0,0, 
612,Mexican Horn Shark,Heterodontus mexicanus,NULL,NULL,54,0,0, 
613,Phallic Blenny,Starksia spinipenis,NULL,NULL,23,0,0, 
614,Guaymas Goby,Quietula guaymasiae,NULL,NULL,18,0,0, 
615,Dusky Shark,Carcharhinus obscurus,NULL,NULL,8,0,0, 
616,C-O Sole,Pleuronichthys coenosus,NULL,NULL,35,0,0, 
617,Unidentified Cusk-eel,Unidentified Cusk-eel sp.,NULL,NULL,99,0,0, 
618,Flap-nosed Sea-catfish,Sciades dowii,NULL,NULL,100,0,0, 
619,Peruvian Puffer,Sphoeroides sechurae,NULL,NULL,49,0,0, 
620,Thorny Roundray,Urotrygon rogersi,NULL,NULL,101,0,0, 
621,Unidentified Mobula Ray,Mobula sp.,NULL,NULL,26,0,0, 
622,Sonora Clingfish,Tomicodon humeralis,NULL,NULL,76,0,0,Annette Felix has photo
623,Streaked Mojarra,Eugerres lineatus,NULL,NULL,17,0,0,Annette Felix has photo
624,Spot-back Goby,Tigrigobius janssi,NULL,NULL,18,0,0,Christy and Brice photographed it in Costa Rica2021 ID by R. Robertson
625,Elegant Clingfish,Arcos decoris,NULL,NULL,76,0,0,Christy and Brice photographed it in Costa Rica2021
626,Unidentified Frogfish,Antennarius sp.,NULL,NULL,55,0,0, 
627,Gorgona Guitarfish,Pseudobatos prahli,NULL,NULL,40,0,0,was Rhinobatos prahli
628,Pacific Guitarfish,Rhinobatos planiceps,NULL,NULL,40,0,0, 
629,Jacksmelt,Atherinops californiensis,NULL,NULL,58,0,0, 
630,Blue / Deacon Rockfish YOY,Sebastes mystinus / diaconus (YOY),NULL,NULL,43,0,0, 
631,Southern Blenny,Malacoctenus sudensis,NULL,NULL,24,0,0,previously considered sub-species of M. zonifer which is only in MX; M. sudensis is El Salvador south to Ecuador
632,Pacific Whiptail Stingray,Styracura pacifica,NULL,NULL,13,0,0, 
633,Yellow Blenny,Starksia fulva,NULL,NULL,23,0,0, 