"Sample_name","Label","Hash","nReads"
"BAJA_110","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",99
"BAJA_87","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",2298
"BAJA_55","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",872
"BAJA_100","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",1153
"BAJA_95","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",3362
"BAJA_71","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",519
"BAJA_128","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",649
"BAJA_70","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",1974
"BAJA_72","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",626
"BAJA_83","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",2029
"BAJA_102","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",1185
"BAJA_9","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",2242
"BAJA_57","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",67
"BAJA_80","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",2612
"BAJA_66","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",85
"BAJA_90","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",1151
"BAJA_39","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",34747
"BAJA_91","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",2576
"BAJA_4","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",1957
"BAJA_92","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",712
"BAJA_94","MiFish","950b738e4a9ddc8fda9e01252a37ed1dd6552728",668
"BAJA_95","MiFish","10ccc49071e50263ff0dc82d86a46102fc22eda6",99
"BAJA_131","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",3993
"BAJA_71","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",90
"BAJA_58","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",978
"BAJA_128","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",581
"BAJA_5","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",20278
"BAJA_75","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",695
"BAJA_110","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",245
"BAJA_9","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",250
"BAJA_116","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",111
"BAJA_103","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",96
"BAJA_37","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",1158
"BAJA_2","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",13097
"BAJA_10","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",1644
"BAJA_80","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",811
"BAJA_133","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",4232
"BAJA_3","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",73
"BAJA_129","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",12
"BAJA_77","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",184
"BAJA_17","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",73
"BAJA_26","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",2889
"BAJA_60","MiFish","7106fc043ec84d3e382b3ba86a427924c731adaf",600
"BAJA_5","MiFish","9649123743f387644e154a6a0a7e1b9d536eb6b6",1798
"BAJA_12","MiFish","923ab25d60cd42c77434b356cacff56edfc2c640",1011
"BAJA_82","MiFish","c9b0ccaacf06d9cb7000511cfd491975cb709772",6589
"BAJA_31","MiFish","bbc5cc1d092c1b3947f7836bb1329ccf80f8b4ed",638
"BAJA_107","MiFish","a8e2c2e2a41bb1891ade4b78593c1399be0aa0ce",2842
"BAJA_108","MiFish","a8e2c2e2a41bb1891ade4b78593c1399be0aa0ce",2075
"BAJA_3","MiFish","a8e2c2e2a41bb1891ade4b78593c1399be0aa0ce",2
"BAJA_13","MiFish","f8a038d3ddcd73cfb8069f101095f5a4b96c96de",11490
"BAJA_4","MiFish","f8a038d3ddcd73cfb8069f101095f5a4b96c96de",2417
"BAJA_110","MiFish","f8a038d3ddcd73cfb8069f101095f5a4b96c96de",176
"BAJA_96","MiFish","f8a038d3ddcd73cfb8069f101095f5a4b96c96de",190
"BAJA_87","MiFish","f8a038d3ddcd73cfb8069f101095f5a4b96c96de",48
"BAJA_102","MiFish","f8a038d3ddcd73cfb8069f101095f5a4b96c96de",242
"BAJA_15","MiFish","f8a038d3ddcd73cfb8069f101095f5a4b96c96de",4343
"BAJA_92","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",414
"BAJA_48","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",2542
"BAJA_60","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",691
"BAJA_67","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",976
"BAJA_18","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",423
"BAJA_96","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",197
"BAJA_128","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",167
"BAJA_43","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",2000
"BAJA_9","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",525
"BAJA_4","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",90
"BAJA_10","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",334
"BAJA_90","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",571
"BAJA_110","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",296
"BAJA_108","MiFish","aa0c0214d986973256fe7b6f3c74494975c5dbd2",1580
"BAJA_75","MiFish","40aeec21334c48b27a3e0989ff1c01de8c599e54",704
"BAJA_110","MiFish","40aeec21334c48b27a3e0989ff1c01de8c599e54",168
"BAJA_29","MiFish","40aeec21334c48b27a3e0989ff1c01de8c599e54",1054
"BAJA_11","MiFish","40aeec21334c48b27a3e0989ff1c01de8c599e54",2251
"BAJA_69","MiFish","40aeec21334c48b27a3e0989ff1c01de8c599e54",6
"BAJA_104","MiFish","40aeec21334c48b27a3e0989ff1c01de8c599e54",1968
"BAJA_88","MiFish","cdca1ca25efd729549962b264292ba14dbc2c479",463
"BAJA_92","MiFish","cdca1ca25efd729549962b264292ba14dbc2c479",1038
"BAJA_3","MiFish","cdca1ca25efd729549962b264292ba14dbc2c479",68
"BAJA_131","MiFish","cdca1ca25efd729549962b264292ba14dbc2c479",2546
"BAJA_52","MiFish","eb17c705c365c92cc24d20a966b8be3700193ee3",217
"BAJA_5","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",7662
"BAJA_96","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",76
"BAJA_60","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",419
"BAJA_9","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",228
"BAJA_45","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",713
"BAJA_95","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",197
"BAJA_110","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",174
"BAJA_128","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",330
"BAJA_127","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",875
"BAJA_75","MiFish","5915c672151c8ad50a0ae0b88cb66ed4b86c349b",854
"BAJA_2","MiFish","5a8a7e51dbabee0903ada7aeeca31a73b76f9fd9",1077
"BAJA_5","MiFish","5a8a7e51dbabee0903ada7aeeca31a73b76f9fd9",7340
"BAJA_96","MiFish","5a8a7e51dbabee0903ada7aeeca31a73b76f9fd9",45
"BAJA_4","MiFish","5a8a7e51dbabee0903ada7aeeca31a73b76f9fd9",135
"BAJA_94","MiFish","5a8a7e51dbabee0903ada7aeeca31a73b76f9fd9",399
"BAJA_27","MiFish","ff499f0b4ac0fbcbbbe969bd0f9cd78dc25067d5",5153
"BAJA_103","MiFish","0bfc5ecb578731e9b19db59ca4fc0d6047f2e3df",90
"BAJA_13","MiFish","815465bf4218c40e60200ea518c5d7cbabd61f1c",710
"BAJA_46","MiFish","94dd7886c04e2cced2043edc096c082be319ee54",276
"BAJA_93","MiFish","e28647d32e36a0e2fa89c6e02219071afe3eff6d",1185
"BAJA_42","MiFish","4b122ead53eb1652ebb10397e379491b95afb8cf",1512
"BAJA_123","MiFish","4b122ead53eb1652ebb10397e379491b95afb8cf",2307
"BAJA_18","MiFish","97a979e2d2f672a39837e63a9f4d698da2f1e8bd",1118
"BAJA_37","MiFish","723039a7439d34d0aa3cf6ec82dd7415b7af6b9c",1717
"BAJA_65","MiFish","008b56815f07ced7ba87f9462f4a8ed32d3d6141",1783
"BAJA_39","MiFish","008b56815f07ced7ba87f9462f4a8ed32d3d6141",55396
"BAJA_38","MiFish","008b56815f07ced7ba87f9462f4a8ed32d3d6141",1168
"BAJA_38","MiFish","93a83a9e8c3baddd9d3be6353eceb4dacdfa059e",1320
"BAJA_16","MiFish","6c4f83b175022e94bcbd8bd49a9215ec4c1083a6",41
"BAJA_83","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",319
"BAJA_67","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",539
"BAJA_56","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",1877
"BAJA_38","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",8617
"BAJA_39","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",123069
"BAJA_62","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",1149
"BAJA_106","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",1674
"BAJA_63","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",988
"BAJA_1","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",404
"BAJA_16","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",7260
"BAJA_37","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",5577
"BAJA_81","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",4912
"BAJA_52","MiFish","7cfdb13ce4e7b7e81566868f967a9c671ae603ca",320
"BAJA_57","MiFish","f968f4f6b237dc8b59640499d84f1b7a301ed54f",756
"BAJA_13","MiFish","60c6d5b3f921b52c9272b8f3d871f1c987973e1f",1058
"BAJA_80","MiFish","60c6d5b3f921b52c9272b8f3d871f1c987973e1f",714
"BAJA_110","MiFish","60c6d5b3f921b52c9272b8f3d871f1c987973e1f",93
"BAJA_8","MiFish","60c6d5b3f921b52c9272b8f3d871f1c987973e1f",6100
"BAJA_62","MiFish","60c6d5b3f921b52c9272b8f3d871f1c987973e1f",1291
"BAJA_4","MiFish","60c6d5b3f921b52c9272b8f3d871f1c987973e1f",95
"BAJA_1","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",979
"BAJA_55","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",776
"BAJA_69","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",9
"BAJA_13","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",938
"BAJA_100","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",158
"BAJA_35","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",1940
"BAJA_18","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",554
"BAJA_44","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",878
"BAJA_95","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",467
"BAJA_116","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",144
"BAJA_19","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",5563
"BAJA_9","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",58
"BAJA_103","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",20
"BAJA_110","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",375
"BAJA_15","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",3249
"BAJA_114","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",445
"BAJA_75","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",664
"BAJA_17","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",42
"BAJA_29","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",2338
"BAJA_87","MiFish","93a9521189626bf57acb8a0f7b2532a900e91f12",127
"BAJA_132","MiFish","949944d875d32f60b2e50146ae9d2bb95fc1a300",34
"BAJA_63","MiFish","bcbddc98c208c4c7018b786847dc92dac8006c78",6421
"BAJA_96","MiFish","bcbddc98c208c4c7018b786847dc92dac8006c78",182
"BAJA_128","MiFish","bcbddc98c208c4c7018b786847dc92dac8006c78",40
"BAJA_17","MiFish","bcbddc98c208c4c7018b786847dc92dac8006c78",60
"BAJA_55","MiFish","bcbddc98c208c4c7018b786847dc92dac8006c78",615
"BAJA_126","MiFish","0fa5745fa0c10e7d05f06c87a10d6c08447a229f",6346
"BAJA_121","MiFish","303ab366b448fc492f429b0b17e4edf1219c7707",5253
"BAJA_127","MiFish","303ab366b448fc492f429b0b17e4edf1219c7707",5348
"BAJA_42","MiFish","303ab366b448fc492f429b0b17e4edf1219c7707",4100
"BAJA_18","MiFish","303ab366b448fc492f429b0b17e4edf1219c7707",364
"BAJA_125","MiFish","303ab366b448fc492f429b0b17e4edf1219c7707",8988
"BAJA_69","MiFish","303ab366b448fc492f429b0b17e4edf1219c7707",9
"BAJA_88","MiFish","303ab366b448fc492f429b0b17e4edf1219c7707",517
"BAJA_127","MiFish","27c50c4ed08240c75744547ab82410335a38e045",55
"BAJA_12","MiFish","17d0561f48a406d4d1d9ee6d21ce804ddfe12888",746
"BAJA_37","MiFish","0d89166e9b466df1d5ec81d5bd792f5b974fb197",1260
"BAJA_60","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",530
"BAJA_13","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",564
"BAJA_76","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",3063
"BAJA_45","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",249
"BAJA_44","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",848
"BAJA_75","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",841
"BAJA_74","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",17696
"BAJA_110","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",43
"BAJA_112","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",3941
"BAJA_9","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",196
"BAJA_63","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",778
"BAJA_47","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",2006
"BAJA_106","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",1443
"BAJA_52","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",2277
"BAJA_128","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",411
"BAJA_97","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",127
"BAJA_132","MiFish","3a3b74edfdabe951a5b05431fe77eb70df82a613",915
"BAJA_90","MiFish","a75d5e68e4f9e46689be4ea545e4fdda12c7edea",36
"BAJA_13","MiFish","c10f4e1046f185623f5f2751a6f27a2b25beab71",1089
"BAJA_113","MiFish","7879c64e1ad784aba7c22697f8c8ace0cd40a241",3583
"BAJA_86","MiFish","7879c64e1ad784aba7c22697f8c8ace0cd40a241",7500
"BAJA_10","MiFish","7879c64e1ad784aba7c22697f8c8ace0cd40a241",846
"BAJA_63","MiFish","f0a82183f3625dcc1ea21d59f3035c8d4be5f230",320
"BAJA_26","MiFish","f0a82183f3625dcc1ea21d59f3035c8d4be5f230",2260
"BAJA_45","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",924
"BAJA_16","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",26180
"BAJA_65","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",64
"BAJA_18","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",868
"BAJA_83","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",429
"BAJA_67","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",1306
"BAJA_95","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",244
"BAJA_9","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",97
"BAJA_63","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",884
"BAJA_100","MiFish","edbc6509664f458a2ac356df9c6c254fb5adf82b",70
"BAJA_46","MiFish","8d2c18a6dc0e7b406a6a31fccaa59eddafcf843a",444
"BAJA_16","MiFish","8d2c18a6dc0e7b406a6a31fccaa59eddafcf843a",2146
"BAJA_48","MiFish","0fd4f3e4ea2b9002259e5c78c407f3c8869a1073",23573
"BAJA_13","MiFish","0fd4f3e4ea2b9002259e5c78c407f3c8869a1073",1130
"BAJA_28","MiFish","0fd4f3e4ea2b9002259e5c78c407f3c8869a1073",7060
"BAJA_103","MiFish","0fd4f3e4ea2b9002259e5c78c407f3c8869a1073",46
"BAJA_4","MiFish","0fd4f3e4ea2b9002259e5c78c407f3c8869a1073",122
"BAJA_69","MiFish","124e8ed49ddee1e5d49c985ec9c24afa9d473d8e",9
"BAJA_117","MiFish","124e8ed49ddee1e5d49c985ec9c24afa9d473d8e",6707
"BAJA_1","MiFish","fcd69c7d8db6e82a933cfaa11638f7d54156f607",6782
"BAJA_87","MiFish","fcd69c7d8db6e82a933cfaa11638f7d54156f607",112
"BAJA_71","MiFish","fcd69c7d8db6e82a933cfaa11638f7d54156f607",80
"BAJA_17","MiFish","fcd69c7d8db6e82a933cfaa11638f7d54156f607",83
"BAJA_69","MiFish","fcd69c7d8db6e82a933cfaa11638f7d54156f607",12
"BAJA_78","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",444
"BAJA_7","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",3364
"BAJA_92","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",531
"BAJA_66","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",6
"BAJA_77","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",162
"BAJA_116","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",97
"BAJA_96","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",92
"BAJA_80","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",583
"BAJA_18","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",711
"BAJA_128","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",89
"BAJA_17","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",115
"BAJA_45","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",1048
"BAJA_3","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",143
"BAJA_83","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",193
"BAJA_103","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",154
"BAJA_79","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",158
"BAJA_87","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",506
"BAJA_10","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",666
"BAJA_9","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",84
"BAJA_102","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",108
"BAJA_100","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",114
"BAJA_95","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",210
"BAJA_101","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",416
"BAJA_47","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",2533
"BAJA_70","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",326
"BAJA_91","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",113
"BAJA_69","MiFish","2c0cb1d17dbc638f055cc6d36a1958284380c20e",127
"BAJA_96","MiFish","a1c5223bc5b849f9cebca5c9d1a941449598c33d",102
"BAJA_45","MiFish","a1c5223bc5b849f9cebca5c9d1a941449598c33d",702
"BAJA_116","MiFish","a1c5223bc5b849f9cebca5c9d1a941449598c33d",46
"BAJA_17","MiFish","a1c5223bc5b849f9cebca5c9d1a941449598c33d",71
"BAJA_128","MiFish","a1c5223bc5b849f9cebca5c9d1a941449598c33d",124
"BAJA_110","MiFish","a1c5223bc5b849f9cebca5c9d1a941449598c33d",454
"BAJA_9","MiFish","f576725c9dbb4895f7946c3fbac4d378fa741e6e",116
"BAJA_95","MiFish","f576725c9dbb4895f7946c3fbac4d378fa741e6e",183
"BAJA_70","MiFish","42c5232786fb6d62e0856c25276caf8154ac09c1",8
"BAJA_9","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",127
"BAJA_75","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",631
"BAJA_96","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",138
"BAJA_3","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",86
"BAJA_132","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",1638
"BAJA_34","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",7503
"BAJA_17","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",113
"BAJA_31","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",7622
"BAJA_92","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",1240
"BAJA_36","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",5921
"BAJA_69","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",12
"BAJA_117","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",8084
"BAJA_44","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",1229
"BAJA_128","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",440
"BAJA_50","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",7565
"BAJA_77","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",181
"BAJA_4","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",122
"BAJA_16","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",7646
"BAJA_18","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",764
"BAJA_52","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",3592
"BAJA_58","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",5762
"BAJA_29","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",3877
"BAJA_12","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",3820
"BAJA_55","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",750
"BAJA_103","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",60
"BAJA_70","MiFish","55415cc63ff526829c699a4c5000d21af65bfa80",220
"BAJA_128","MiFish","1c53a31bd434960905deb818cb4050d264865b0e",25
"BAJA_10","MiFish","6e5b25f7e79ef8ab58a4ed0e87609bf2e7dde81d",31
"BAJA_83","MiFish","3c90b86de41b272cc738de5d76237988a87afb83",166
"BAJA_45","MiFish","3c90b86de41b272cc738de5d76237988a87afb83",10
"BAJA_52","MiFish","3c90b86de41b272cc738de5d76237988a87afb83",114
"BAJA_92","MiFish","902386ca425cb22c5ced4d0bbf7acf5b6a9756b8",291
"BAJA_34","MiFish","07133b0300f3f26d7e37384c85945df274378657",361
"BAJA_69","MiFish","95a3141dfd34c99d59ea421459ed1b01973c3c78",16
"BAJA_70","MiFish","4bbdb96fe9d07f3557f281fd89dfcd859c388415",132
"BAJA_3","MiFish","4bbdb96fe9d07f3557f281fd89dfcd859c388415",24
"BAJA_57","MiFish","1068e0e8d82678adb15303257269e96b38c50db6",2746
"BAJA_57","MiFish","41f26768ba3363ab44d04b358e7f3ac6388cbb21",301
"BAJA_80","MiFish","88176f6d65ddbb9c04efce0612ce81c2af6196bd",686
"BAJA_100","MiFish","0f37d19984d74c79dfc673fce344c55836f65f12",11
"BAJA_4","MiFish","f9ca217089dcd6cb51a3e0c9032646ab6b3cd2ae",85
"BAJA_9","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",87
"BAJA_89","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",3583
"BAJA_7","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",5240
"BAJA_1","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",1098
"BAJA_13","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",2296
"BAJA_39","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",42037
"BAJA_69","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",3
"BAJA_10","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",156
"BAJA_4","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",38
"BAJA_96","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",97
"BAJA_15","MiFish","33e48faff2ae0ebae634bfd6cc67ced794cbac61",3720
"BAJA_73","MiFish","72bbbf1f49ede0c70518507949be5c01e2178a96",2638
"BAJA_124","MiFish","b7c34d9940e72d6f48be9cf48056a0b0ebe76a6a",1342
"BAJA_86","MiFish","e3ebec479d3ac94f3f0198de0266348a7e7cbe66",670
