Feature ID,Taxon,Consensus
010138b3eeb0f22de7ca1442c0f8fa09,Eukaryota;Chordata;Actinopteri;Carangiformes,0.75
01153407181c1fc5827cd67daa17b1ee,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.667
0169741527fd08a93b86874f62a80ed8,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
01a02a4a4480e020913702d4f9d056e1,Unassigned,1
02afebb71268594917fa69fbc6637889,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
035904cc243fb126f342c49aff6b2e37,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
057a58e642c93083e634d956134e7b59,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.667
0603e3f76cad356a614f11e7de595d30,Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Trichiurus,0.8
0618c09a3786f7960b017e4e73257503,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Canthigaster,1
0747393d0c98c5bcf8ff1f9d1be7bba1,Unassigned,1
075cb9372d21c19cbc3f74784ec24e4f,Unassigned,1
076079b4899143b03cfa48ef9c1b5d5e,Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis,0.9
07715557ea15c0920095bfade2f26214,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,0.7
094acfa754208376220cded0faabfa1c,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae,0.9
0a6379a65e2615c00ddce0b8b5144288,Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae,1
0bc4fa92e1dccd48c876044e7f872368,Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon,1
0c006f5b6b84275b8d5f7fdb71a0ddb4,Unassigned,1
0c0478cde7b5ffec7e87a47971ba68c8,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,0.7
0c960e006f2f36b557087f8622a4ef55,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.7
0d10dea277569909092bc86f417c1d34,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Cirrhitidae,1
0dae598fe21f2dbdd6635d6f80c98177,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx,1
0efd1c8988b7ca4554d0ba9525076666,Eukaryota;Chordata;Actinopteri;Carangiformes,0.8
1109eaa4fcfa1fcef319d31d3a92e811,Eukaryota;Chordata;Actinopteri;NA;Sciaenidae,1
11e3ab67bcfebcd7ca67cf3f35f81742,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae,1
126e9e554a104911ba495ca56100c229,Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon,0.9
14116ac1dc49f6b7dbdad8951c737b6b,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae,1
14770449e7c9018d2cf20dd2de0a3fd6,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
15ecd24a90245d8e3be7533e8430ae1a,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus,1
16c0748a4a042ddd9dac453233c7facd,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
16c3ffedc382fa59453a4a902ffa860c,Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus,0.9
173d9f04b57188052143b115ed904ceb,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes,1
17f93d1ff27b066258add2f16f2ca7a2,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
18b8b7fb0e7656be6578d6237918e943,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
199f13aa8ab1ff4e60558b700dac4b54,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
19c693f42cb365035c714e619ba37005,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,1
19ce00bf482bd75b3f0a05fa38021936,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus hoshinonis,0.6
1ba0242b52f7e4300b5012865a272d46,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma,0.9
1c52f445da9909681f25d1ae882994e9,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
1c6edd01a781ef8a0d104231ac62ae02,Eukaryota;Chordata;Actinopteri;Carangiformes,0.75
1d7bb5a89ca8318eea2aa2d8732a0ca0,Unassigned,1
1e5d74f18b690f43a97d535301d6b52e,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.7
1f77f4906e16c5b4abbda8f24eab6658,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
20e680c5c7fc1f9792b63b59cfdd5a58,Unassigned,1
21537ae453b861d814b62f525465da99,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus,0.6
238bbd0694953a962ae57d7d84df9a09,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,1
239145ee90c698424f3df7840ac849b0,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
239177ce246affbb4186031f5532e10b,Unassigned,1
23e77c696c2bb669e6a3abe3c3797ed8,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
244f37eecedc3c50e82e0cbf8fb3b697,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
24d06c590d9afa84c5a8769f0fde92f6,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus,1
2527e6955b7ce07ec5401df3751fa75f,Unassigned,1
25db731e7c8e790922d95ef9e947d58d,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
25ef8704c47d28497cc22a4c4345b1f6,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
274442cddc7b38906a9e2b9241a860fc,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus,0.6
27f43e2a6f58eaac008c1fbdd2a70238,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres,0.9
28b25ea3317eed2cc45281d566ade007,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,1
28dd95e072f6ae39a8a611d996895522,Eukaryota;Chordata;Actinopteri;Carangiformes,0.75
291420b90e81a7b6058212ba34211e2f,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.667
29729f19b4cabd448bdb955f5e94ded0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
29e370b267f9b11514e96afc0e94e843,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
29e80a36298e889f86a7a5b3f6408ee5,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.667
2a40ad8dc2d208041185c62853997f7e,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus,1
2ab00842d083b4a9a2f876c7552ec95c,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus,0.6
2acb23c4e11020cfa45ce854d68cf0d8,Unassigned,1
2bed369070e2c11d52daefbaa4a878dd,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus,1
2cb344148a2313bbb72ab49a236e31a0,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula,0.667
2cba153dd1ddd97abce1e8d68c1c5c19,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
2d119a6c12e36e4665684b9e92b6b4bc,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
2d374ca2eec99daaf25bf2ac94214f89,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
31437c3738ee273b99cf624ddd49ea7e,Eukaryota;Chordata;Actinopteri,1
31cef8859db5f0c4bcc8e8b24bd22c40,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae,1
33e2b86fa69b835f5f28f5774dab0c4f,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
358d48406fafa0bc30ea939c207b1604,Unassigned,1
35f8bf88d697122a93acff75896efa5e,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.7
364ce1e32e09316e968210a00d849402,Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax,1
37654fd2cfe7f465e77d97021def5d8b,Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae,0.8
3a14f31b6985f62365bc46bc4cb06d57,Unassigned,1
3be93c6de36df1a2004ba598661e6e2e,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus,1
3c8c3f7858d93ec5dfe90f9a6c083188,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx,0.8
3cc8067f44318ea49a0ab92b15b536fd,Unassigned,1
3cd4557eed29f83930b9f257f9dc919d,Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis,0.7
3d75ebf0e2e79cc591fe13514105bf02,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
3d7b85772d6a114a4dfda724be792794,Unassigned,1
3e1989504c0ae86229821d6bcde5e59b,Eukaryota;Chordata;Mammalia;Primates;Hominidae,1
3fab34843335afcdf3e59926404cc0d2,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
40016257bacd07eba87aba57be91eb8b,Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Congriscus,0.6
40b169e7ea2120cff14421de11b2e654,Unassigned,1
423579d080b7d43f479b32ae70e12873,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.7
42ca42ba94fac86e74bc99fe5f1c2f99,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Prionurus,0.6
45ed40e78e5e88a8ce1b2d560c849bc8,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,0.7
462247835b4de6c89ed655a4af4a90aa,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,1
464f7dc0bbff491f3af6047498e1d64a,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
471298b18845cb337b5b5d0da6fc62e5,Eukaryota;Chordata;Actinopteri,1
48f3ca009b7a33a5654d70a2ac4ad2e7,Eukaryota;Chordata;Actinopteri,1
49c5a50f8f33cb5450c9e7cafec6c933,Unassigned,1
4bbfeb25cfec2fd6992a66dbcd991855,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae,0.8
4bed3eca413a25290c71e0c056a35663,Unassigned,1
4c2a04d0e9aae9681c38e6808b7a1708,Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae,0.9
4c5d84a29de462065e540e49d62a262f,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
5137e5e4169fd662c57a544c1a4188a9,Eukaryota;Chordata;Actinopteri,1
521b22f79feb9c78e063dfee76b928fc,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
5383ed5c22889998ffd8679cc2c37b5f,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
540882f62468395c9a1119dcaa0d9cd4,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
54f824a93b218bd55a43f2897f7534de,Eukaryota;Chordata;Actinopteri;NA;Pomacanthidae,1
56746295e600d52d1ca6832099704ccf,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,1
56f2890a62178fec4f57e9f56ffe0282,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,1
5709aae0749df2ba1577ee5b7f2ad8d4,Unassigned,1
570d368f0d1b895a5dd739fc0939c5b2,Unassigned,1
573ddff45ba6d8fff0943de89de81bf6,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae,1
581b17076f61db648b4c38a38a075037,Unassigned,1
585b54b6d81415a2cae9a83d777d71c6,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
586260ae7e14a3eddfa0e59a5a8c6691,Eukaryota;Chordata;Actinopteri,1
58e715b40cc83a01f53203731d3ab80b,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola,0.8
596ad45870f1779e53f36fd1f7cabd82,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
5c08b0abcef99f1a9b9c263b31662120,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
5d256dcd7759bd855fee81eb8fd1063c,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
5e0fca69d163018c7bcd5f95d7d0e42a,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
5e922e91842c4a7375cd516e6273040a,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
5f30489b14e4b064bff32434d1f781e2,Eukaryota;Chordata;Actinopteri,1
5fefe3471a64a424879c173202a0346f,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
60acba56f854d5a9d84690feea20e030,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
60e71eff61c7f0398e69e4fd19e0cc2f,Unassigned,1
616ba8952743c7887b98eafab730ff80,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus,1
6184ee411d6d891ccbf4bf4163abd58b,Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae,1
62fb9f7c7ef92086cabdbc1c34659f44,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,1
62feb1a30c0158392f58854cd50f8665,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma,0.9
63e0673246e4df5c02c0019d740f589c,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
64943196638038c8193d83dd131dedb7,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.8
64ba5d8c0e48db6924c1afe6b0c33aeb,Unassigned,1
64e3b94834cd5f85940cdd4fcedc287d,Eukaryota;Chordata;Actinopteri;NA,0.8
64e9ccb952584789b75cf7ab3aa8cfb0,Unassigned,1
65ca9d212b316fdb01533a9f5dc83842,Unassigned,1
67a11c243584607dc6001157d2619b29,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
6a679c3b01524cdd8c54a254fa664ce1,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae,1
6a9d526661406a988fe80ab4c0c23979,Eukaryota;Chordata;Actinopteri;Carangiformes,0.75
6b745895431dbd8d998f748ef58a3399,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
6bb10555a90ddd47ba3016093e2d6f57,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae,1
6c7830870866bbf278991e6352b7f836,Unassigned,1
6ca3d4b4952d953e7856c236b31c058b,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.7
6d5128f37521c2ec70cdde54a4ea66ac,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,1
6e256709e0197e204887c87475320cc5,Unassigned,1
6e86159b3cfaf32707e0dc9cbc3126b1,Eukaryota;Chordata;Actinopteri;NA;Sciaenidae,1
6edc88f63b197ecbe1e4dcb2f4ae98c1,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
6f68adc1296995b6cda5156dfbb3b149,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Prionurus,0.6
7089ec5f71ac3df0e4bdb7702135150c,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.7
709e0b2bffef3e90901d2844c2503397,Unassigned,1
70b2a059e3a209092a31cf81be347141,Eukaryota;Chordata;Mammalia;Primates;Indriidae,0.75
70ec035062d85235d1f3cb1a0354478f,Unassigned,1
71ef7f6812e67523b177385646902250,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
721b1773eab53ac201e84b794ce0f0e8,Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis,1
724ff0e097e049f181dc9ea7326b376b,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
76850c3ace4c83be7bd576068f76e4e1,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
76a5bc42c50fea5a93c637bc4076395f,Unassigned,1
76f2e426ce84f9fedc47565e421e11e1,Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis,0.9
77dde836e841cc4f65b668e9004701c9,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
787cd96625972cf98951d71f1a8aad7f,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae,1
793e9ae8a360fecec639ac9718e1ee78,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
7a1d57606c748012e127d48e455ea4ca,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
7b30450dea60ea61cf27097654302906,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
7b61e808e79e3e9e7e5b3bac98d8a9ed,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
7cc5a8499232ea34819899ff7c164459,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula,1
7d1343efc557295ffbdedd8875652134,Eukaryota;Chordata;Mammalia;Primates;Hominidae,1
7d8888f7ac0a600878d24840e5e3610c,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
7e8679b42268cdc6d5675f933c733f3d,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae,0.9
7f028ea7afd4676f55717fc25a84c888,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae,1
