Feature ID,Taxon,Consensus
7f9d41c867f19cf1bc6264e8d5653a79,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
8007c53872461f791b4135570f142697,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus,0.8
803631790ef52392eeda2fc410fbd0bd,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus foetens,0.6
81a27445c0af0fe7feb327c150d3d04d,Eukaryota;Chordata;Actinopteri,1
81c4733fa257b446756a756a0eae607f,Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae,0.8
82100d304bc57f505034dc52b2e69ce6,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
8247b0b9d4169a9d277c789cd04bed77,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
837b4c00996757906d9d66f31ad6c2e7,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae,0.6
83a9f76332556367e00bbd4bdcc0889f,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
845677ac2f7d6c3cf2d84fc8139b8f3b,Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Prionailurus,0.6
86ce9563c54fefb7d28baac027f4cbbf,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
88479b4ed4f65bbc2061a1a7d5faae7a,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,0.7
887d879b73fe8521889847fe2508a6fb,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
897858ac81c537d37269cec954abf32b,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae,0.9
8c332481b4c4687b2b18b0da2f1a239a,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
8c6967644f15d143f883623e7d48f944,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
8c75416345f7ca1ecb9f9972152e2b67,Unassigned,1
8cf1b6d60cb0cb0a1b875b0eace8c0bd,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
8d6b85ca461cd72aa26383a35f5b7920,Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae,1
8df9c252c6745183d5ab40033f8a1c62,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Diodon,0.8
8f585ca6ec736c2b91992ff730789708,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Prionurus,0.6
8fa0034fce6cb78c043aa8a2151a71ce,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.7
910872d24fc306451f1622b0b3492069,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.667
92490138a0f75fda58c2ec938020c98e,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula,1
925d1a9a32c52cfc7195c3fb34fe6768,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
927b14e95946fdc38124bd3ebd3e055a,Unassigned,1
927c9169f4ca30d4501aca0858916f67,Unassigned,1
9320d62378ea2edd7334a8d5ff07c947,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae,1
93299d80d659f1a805b16a21d94b35a5,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
934a35f933b0ba72b6d1ef781669adca,Unassigned,1
935ade76f5ba7317b9cc867fa4fc4102,Unassigned,1
93ee0b780fc8bac44942c60dba6fc4ac,Unassigned,1
93f83a97d28acfdec7907d737e654c81,Unassigned,1
944bb6b9b53d92e857cb8d3c1c224df3,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma,0.9
959e932fcc5277932c7e81376cfe3ac8,Unassigned,1
95dbbc9df60a0c6c300dc74f01d71539,Unassigned,1
9606241b3dc644d753e52fb2ec7d130d,Unassigned,1
97c908dbcdd30298df7b1b174d312c3d,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
9956ecfb1c49806c0bd52306c9d8e882,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
9a52f082f27d21758f6773c99221d16f,Unassigned,1
9a5aabfdc3fb5c8ae5dfb0906e365445,Eukaryota;Chordata;Mammalia;Primates,1
9bf1234ac6030fb5ac22e3dc73d952ab,Unassigned,1
9c2ff2af50d694081974f03d4a5e38bf,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus,0.6
9c441101a1e40197ded9fe5566d0cd01,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae,1
9c5f32c2a7c2e2b4268989c5e160ac6a,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
9d0f1c41a1c08395be895e8b4534285e,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus,0.9
9d84377c68e6ff85add46945f4881f38,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus,1
9d99d6aaeb62206919bdc6aa7881a8c6,Unassigned,1
9dcfd7a82372e48dea5ea8074b1593ee,Unassigned,1
9e68ebc7102dc7cdd8e6dbfc78c2a0be,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,1
9ef83cbfba4985bf520728b24bb0eae6,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
9f3d699845609baa433d98296877eaea,Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae,0.8
9fb199bcb5e40ade9e3328fcd2d58648,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
9ff45a18441ef8671d50da63c2ba4302,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
a04f47ca71c0adadc5c3d2b3b1944846,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
a170c2ae3eb9d757298d8e6ed8bf2336,Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae,1
a1d3d62fff04a736d2250eb7810778aa,Eukaryota;Chordata;Mammalia;Primates;Hominidae,1
a22001322efa6042ef44ee110516919f,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
a2b2edd1e3b026bcca7ef7e5d4cc43e1,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
a2fef80c3d5b4b1624d366ac6e47c100,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.7
a3f47fdd391b8bc31815b47d22a204db,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides,0.8
a63ba4f7d36aa873563ed10db8343101,Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae,1
a6b05470be1973a905c2a946717dd8c3,Eukaryota;Chordata;Mammalia;Carnivora;Otariidae,1
a768673d993ee79d5c8e5d79f3974e6f,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
a7716faeb2f789a7d7a522dbb8f35f63,Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus,0.6
a805ccd1c37c417834a3bbb5ae2e2fb1,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
a9418ad23ec9ed9d056454f2382367c6,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
a959e523c6fbcb1ec50620a3868ed7b7,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes,1
a96fea343d6b4fe9cd5d141394799751,Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae,1
a9e9b3a89bf802cd5463d1c125089986,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
aa380ec3e1e268f5fe81cd7043a50dc6,Unassigned,1
ab6493045125754a7e119d4b6eb299d0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
ab81ee7ca87e898689c8093b31f5ee04,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
abf6f1fcbefc3d6c5711e8d9177f1e70,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
ac2b8df5ebde545617f0777a61549c8b,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus,0.6
ad667c90eb0efba973e83fe82681fe69,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
addd57bd3b3937b61b32dece26f8f166,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
aed8d69d8793ccc35ad9a9a9f394e6bb,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus,0.6
aefaccfbc6092e20f8186cb27bc74374,Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus,0.9
aefd5b045ad35bc2493b1e6aee50ba5e,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Diodon,0.6
afa74008de01ad0bbdc41d71f04dab2d,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae,1
afc15d63ee301db5444807e82a61a67d,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae,0.6
b0a7229ac116e055f5a3dbff1dd9eaa4,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Lepomis,1
b23e43082823831bedf6c4b146830ba3,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes,1
b2eaa339fa1b1c9cb175662edac56785,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus,1
b3826d40df52cd4299eaa0a5146c1682,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae,1
b3c56c5e6445322b4d031f1711318b5a,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae,1
b4c0bb0ea21f1d55a983615f7c8753df,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae,1
b5629d636afed6096b352bc9edf059c3,Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis,1
b5e73c57fb40e57307cfc08fa3e500c6,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,1
b655ad3ea56a3e4f3e84a48c4d16f2ab,Unassigned,1
b6e978e057af271c1b6a70f2e50452ee,Unassigned,1
b85d5b2a9d88d5889165540ddae71a9e,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
bb71f58cb52331e6169d07b866b4d100,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.8
bb7402f05c2de3969d99537153b29ecb,Eukaryota;Chordata;Actinopteri;Carangiformes,0.75
bd4c8b2fa712c55650aa19d175daa5a9,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Girellidae;Girella,0.8
be275cf38dd323c8938dbea52de8eb11,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus,0.8
c010d0251a4dc4326cd32b0559ee59b1,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae,0.7
c0b5329c7f1b442b1a85b82573c745da,Unassigned,1
c0bb563ce88d5f3b64c50a4732fa44dd,Unassigned,1
c1a4694a2f4e9e46efbd474d85e2b7a1,Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae,0.7
c1cddf6e5123bacb3651422775f4973d,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae,0.6
c39cf41a2c40f927ccc48314c3cff391,Unassigned,1
c4babeda15babf1fc87d7a5cd0f584c0,Unassigned,1
c54ebf5c5771ac873c426e88708393a0,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
c6131e0943c6105c0d291c77245ea3b3,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae,1
cbbcbde8474ee8233e5ffe79d61b7a37,Unassigned,1
cbe91986a02185984d2cda16e5f536ca,Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae,1
cc5325f73db2b8ed8950bbb90897850c,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae,1
cea7b9fafbd091a2c833de3ed94801c2,Eukaryota;Chordata;Actinopteri;Carangiformes,0.75
cf805eb83b81a199c9fe6c9c900f960f,Unassigned,1
d01f9ae41a328c4b4e026105686ebb6c,Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus,0.6
d0239823d15ea8b7712479f12ee6ead6,Unassigned,1
d04bec60ef8032ea2336bde53220e3c7,Unassigned,1
d0d710d09169692546aef61cb696a165,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
d137eda3a4742e5b3837c3f56d281e5d,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
d26313c10cde039a42c32765437db728,Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae,1
d363797257fc5f49c8ec0c9e6cbf7392,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,1
d6226343345552f63a6bda8be6802a4a,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,0.7
d643b1c618efb8bf65c01ac18ae1175c,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
d68f34d3bfc9fd93ec5ed747c509d9aa,Unassigned,1
d773a9ac9d7188e64a50f105763f33fb,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma,0.9
d828756fa637988742e7ca6bdb964a1a,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
d845833b58b8bee55aa7d68805f76ea9,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes,0.7
d89933ad3cfd0f5943fc6aba29d28cb3,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,1
d8cdd1224b68ea4e9f1821ceb882afed,Eukaryota;Chordata;Actinopteri,1
d8eca98c357b52a57c2156441b69795f,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes,1
d9b2d32ef56e4e33f35c4d412310e663,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
da6e01f9c797cc8b37a65c3a0ad8232b,Unassigned,1
dafacc732416bb3727b2db530b80c7d7,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae,0.9
dd8b1d88b8bed8849f8a4107c2e59478,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,0.7
ddd766afe08f7b4de9ab4dd62d6e7c5e,Eukaryota;Chordata;Actinopteri;Carangiformes,0.6
de09a5d2448a438f53938a659bf6aba0,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis,0.9
dfd2cce84832508947ea881f8823e505,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena,0.571
e16c9d16437c3e210a3d00a9a99bbad4,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
e18e03c8002bcba99ee4f7559d2e315a,Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax,1
e191ea34e13f48f9ab00476dfa3d6da2,Unassigned,1
e3ff29d8e9b69fa7834626732b606cf9,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,1
e41daaf2838fa59e779b617b07a84841,Unassigned,1
e5e7bf0275fd44910321eaf804315bc5,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
e6753324601dcc860153e69c7bc80728,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.7
e75110e493a85f1f5bc70a4f083f7cf3,Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus,0.9
e816a4e5175c063e1ec296c70a8740db,Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis,1
e8e211b3c76a7ae828cf64e17da0d9c8,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
ea0438f1567fbb9ff9d9784b84b9bd25,Eukaryota;Chordata;Actinopteri,1
eb13eaad49052ee1431cd853a170a4d0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
eb33a1cb035a743bd96d7df6fbe3702d,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae,1
ebc039b5b0c61711a212dcc489fe6a3b,Eukaryota;Chordata;Actinopteri,1
ebc69582845eb47d5942a8901ee63446,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.7
ebdcdb3eaa9aace45f4a0d80253620a8,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides,0.8
ec78102b87961303014baa2d1c4a255e,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Cirripectes,0.8
ecebc21d821e8c180862871b69020066,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Prionurus,0.6
ed38117aa4ef43b2b5b54c26cc755de4,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis,0.7
ee1cf751e29fe16579f6152e9d48bd34,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
ee873491790e621672a04cac2df9f3fe,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
ef4c7fb787bc7dd1450695f0aa710040,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula,1
f1d79aae806489588c6f362e59f3202f,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae,0.7
f2a7a514f79b2d34346e952b883fa2db,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus,1
f2ba13d84ddf4b78b0b910a0279245f4,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,1
f35139cf6a064171c021e6253780a1e0,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae,1
f5fbc9e3e209697dff60c78c8e29e10c,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
f63364e9729d4fc1901e1f8f661469b2,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
f7d5d02455ffe043b81cd4ec597f6ad4,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,1
f8aa43d60caa5462f399a359d472dfcf,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,1
fa61d1aafa3e224bfd886cf62666283a,Unassigned,1
faac56e6719e3755b957753f9eb8107e,Eukaryota;Chordata;Actinopteri;Carangiformes,0.667
fe89c6eef73299d52954d22dff8d23de,Unassigned,1